GO ID	GO Category	GO Description	Copies per Million (CPM)	Relative Abundance
GO:0003977	Molecular_Functions	UDP-N-acetylglucosamine diphosphorylase activity	214.867	0.02156707062345995
GO:0004056	Molecular_Functions	argininosuccinate lyase activity	214.35	0.021515177240519205
GO:0004664	Molecular_Functions	prephenate dehydratase activity	214.344	0.02151457499622976
GO:0004814	Molecular_Functions	arginine-tRNA ligase activity	214.264	0.02150654507237046
GO:0004125	Molecular_Functions	L-seryl-tRNASec selenium transferase activity	214.215	0.021501626744006637
GO:0004830	Molecular_Functions	tryptophan-tRNA ligase activity	213.439	0.0214237364825714
GO:0006567	Biological_Processes	threonine catabolic process	213.212	0.021400951573620625
GO:0006203	Biological_Processes	dGTP catabolic process	213.07	0.021386698458770365
GO:0006725	Biological_Processes	cellular aromatic compound metabolic process	212.983	0.02137796591657337
GO:0003978	Molecular_Functions	UDP-glucose 4-epimerase activity	212.95	0.02137465357298141
GO:0019288	Biological_Processes	isopentenyl diphosphate biosynthetic process, methylerythritol 4-phosphate pathway	212.717	0.021351266419741194
GO:0009011	Molecular_Functions	starch synthase activity	212.602	0.02133972340419344
GO:0033201	Molecular_Functions	alpha-1,4-glucan synthase activity	212.602	0.02133972340419344
GO:0006146	Biological_Processes	adenine catabolic process	212.533	0.021332797594864793
GO:0004731	Molecular_Functions	purine-nucleoside phosphorylase activity	212.35	0.02131442914403664
GO:0050225	Molecular_Functions	pseudouridine kinase activity	212.137	0.021293049471761246
GO:0006782	Biological_Processes	protoporphyrinogen IX biosynthetic process	212.031	0.02128240982264767
GO:0004148	Molecular_Functions	dihydrolipoyl dehydrogenase activity	211.959	0.021275182891174298
GO:0030234	Molecular_Functions	enzyme regulator activity	211.917	0.021270967181148164
GO:0032549	Molecular_Functions	ribonucleoside binding	211.269	0.021205924797887812
GO:0006561	Biological_Processes	proline biosynthetic process	210.795	0.021158347499021443
GO:0004715	Molecular_Functions	non-membrane spanning protein tyrosine kinase activity	209.998	0.02107834938257314
GO:0004521	Molecular_Functions	endoribonuclease activity	209.91	0.021069516466327907
GO:0003922	Molecular_Functions	GMP synthase (glutamine-hydrolyzing) activity	209.389	0.0210172215871942
GO:0008734	Molecular_Functions	L-aspartate oxidase activity	209.14	0.020992228449182117
GO:0004654	Molecular_Functions	polyribonucleotide nucleotidyltransferase activity	208.907	0.020968841295941898
GO:0055052	Cellular_Components	ATP-binding cassette (ABC) transporter complex, substrate-binding subunit-containing	208.907	0.020968841295941898
GO:0016661	Molecular_Functions	oxidoreductase activity, acting on other nitrogenous compounds as donors	208.797	0.020957800150635357
GO:0008878	Molecular_Functions	glucose-1-phosphate adenylyltransferase activity	208.692	0.020947260875570025
GO:0004614	Molecular_Functions	phosphoglucomutase activity	208.596	0.02093762496693886
GO:0008911	Molecular_Functions	lactaldehyde dehydrogenase activity	208.49	0.020926985317825282
GO:0052589	Molecular_Functions	malate dehydrogenase (menaquinone) activity	208.271	0.02090500340126044
GO:0004853	Molecular_Functions	uroporphyrinogen decarboxylase activity	208.188	0.020896672355256416
GO:0009061	Biological_Processes	anaerobic respiration	207.122	0.02078967361983121
GO:0008855	Molecular_Functions	exodeoxyribonuclease VII activity	207.099	0.020787365016721654
GO:0009318	Cellular_Components	exodeoxyribonuclease VII complex	207.099	0.020787365016721654
GO:0008800	Molecular_Functions	beta-lactamase activity	206.727	0.0207500258707759
GO:0008725	Molecular_Functions	DNA-3-methyladenine glycosylase activity	206.562	0.020733464152816086
GO:0043953	Biological_Processes	protein transport by the Tat complex	206.43	0.02072021477844824
GO:0008949	Molecular_Functions	oxalyl-CoA decarboxylase activity	206.198	0.02069692799925626
GO:0006275	Biological_Processes	regulation of DNA replication	206.156	0.020692712289230128
GO:0047693	Molecular_Functions	ATP diphosphatase activity	205.808	0.02065778212044216
GO:0004077	Molecular_Functions	biotin-acetyl-CoA-carboxylase ligase activity	205.449	0.02062174783712354
GO:0004042	Molecular_Functions	acetyl-CoA:L-glutamate N-acetyltransferase activity	204.839	0.020560519667696356
GO:0015430	Molecular_Functions	ATPase-coupled glycerol-3-phosphate transmembrane transporter activity	204.727	0.020549277774293332
GO:0015417	Molecular_Functions	ATPase-coupled polyamine transmembrane transporter activity	204.584	0.02053492428539483
GO:0004069	Molecular_Functions	L-aspartate:2-oxoglutarate aminotransferase activity	204.544	0.020530909323465178
GO:0003688	Molecular_Functions	DNA replication origin binding	204.481	0.020524585758425976
GO:0006306	Biological_Processes	DNA methylation	204.456	0.020522076407219942
GO:0043039	Biological_Processes	tRNA aminoacylation	204.152	0.020491562696554593
GO:0004818	Molecular_Functions	glutamate-tRNA ligase activity	204.131	0.020489454841541528
GO:0006430	Biological_Processes	lysyl-tRNA aminoacylation	204.048	0.0204811237955375
GO:0004645	Molecular_Functions	1,4-alpha-oligoglucan phosphorylase activity	203.837	0.020459944871358587
GO:0050097	Molecular_Functions	methylaspartate mutase activity	203.48	0.02042411133613645
GO:0019285	Biological_Processes	glycine betaine biosynthetic process from choline	202.889	0.020364790273625852
GO:0016742	Molecular_Functions	hydroxymethyl-, formyl- and related transferase activity	202.869	0.020362782792661027
GO:0008081	Molecular_Functions	phosphoric diester hydrolase activity	202.774	0.020353247258078105
GO:0009325	Cellular_Components	nitrate reductase complex	202.541	0.020329860104837887
GO:1902600	Biological_Processes	proton transmembrane transport	202.415	0.020317212974759483
GO:1901681	Molecular_Functions	sulfur compound binding	200.953	0.020170466116230724
GO:0008759	Molecular_Functions	UDP-3-O-3-hydroxymyristoyl N-acetylglucosamine deacetylase activity	200.623	0.0201373426803111
GO:0008712	Molecular_Functions	ADP-glyceromanno-heptose 6-epimerase activity	200.621	0.02013714193221462
GO:0006522	Biological_Processes	alanine metabolic process	200.582	0.02013322734433321
GO:0052654	Molecular_Functions	L-leucine transaminase activity	200.283	0.020103215503909064
GO:0052655	Molecular_Functions	L-valine transaminase activity	200.283	0.020103215503909064
GO:0052656	Molecular_Functions	L-isoleucine transaminase activity	200.283	0.020103215503909064
GO:0003886	Molecular_Functions	DNA (cytosine-5-)-methyltransferase activity	200.23	0.020097895679352277
GO:0070011	Molecular_Functions	peptidase activity, acting on L-amino acid peptides	200.007	0.020075512266594472
GO:0008899	Molecular_Functions	homoserine O-succinyltransferase activity	199.859	0.020060656907454764
GO:0009052	Biological_Processes	pentose-phosphate shunt, non-oxidative branch	199.718	0.02004650416665274
GO:0042274	Biological_Processes	ribosomal small subunit biogenesis	199.496	0.02002422112794318
GO:0009013	Molecular_Functions	succinate-semialdehyde dehydrogenase NAD(P)+ activity	199.032	0.01997764756955922
GO:0034228	Molecular_Functions	ethanolamine transmembrane transporter activity	199.014	0.019975840836690878
GO:0042254	Biological_Processes	ribosome biogenesis	198.409	0.0199151145375049
GO:0004159	Molecular_Functions	dihydrouracil dehydrogenase (NAD+) activity	198.273	0.019901463666944084
GO:0008802	Molecular_Functions	betaine-aldehyde dehydrogenase activity	197.523	0.019826183130763123
GO:0016462	Molecular_Functions	pyrophosphatase activity	197.439	0.019817751710710856
GO:0003856	Molecular_Functions	3-dehydroquinate synthase activity	197.391	0.01981293375639527
GO:0017057	Molecular_Functions	6-phosphogluconolactonase activity	197.321	0.019805907573018384
GO:0003852	Molecular_Functions	2-isopropylmalate synthase activity	197.181	0.019791855206264607
GO:0009033	Molecular_Functions	trimethylamine-N-oxide reductase activity	197.164	0.0197901488474445
GO:0004829	Molecular_Functions	threonine-tRNA ligase activity	197.039	0.01977760209141434
GO:0048500	Cellular_Components	signal recognition particle	196.895	0.0197631482284676
GO:0044238	Biological_Processes	primary metabolic process	196.849	0.019758531022248497
GO:0004764	Molecular_Functions	shikimate 3-dehydrogenase (NADP+) activity	196.842	0.019757828403910813
GO:0008320	Molecular_Functions	protein transmembrane transporter activity	196.424	0.01971587205174595
GO:0033281	Cellular_Components	TAT protein transport complex	196.424	0.01971587205174595
GO:0004150	Molecular_Functions	dihydroneopterin aldolase activity	196.371	0.019710552227189163
GO:0008890	Molecular_Functions	glycine C-acetyltransferase activity	196.225	0.019695897616145933
GO:0033817	Molecular_Functions	beta-ketoacyl-acyl-carrier-protein synthase II activity	195.751	0.019648320317279568
GO:0008869	Molecular_Functions	galactonate dehydratase activity	195.701	0.019643301614867503
GO:0004363	Molecular_Functions	glutathione synthase activity	195.233	0.019596326560290582
GO:0008422	Molecular_Functions	beta-glucosidase activity	195.095	0.019582474941633284
GO:0003747	Molecular_Functions	translation release factor activity	195.044	0.01957735586517298
GO:0003962	Molecular_Functions	cystathionine gamma-synthase activity	195.04	0.019576954368980014
GO:0003937	Molecular_Functions	IMP cyclohydrolase activity	194.701	0.01954292756662622
GO:0004856	Molecular_Functions	xylulokinase activity	194.674	0.019540217467323706
GO:0006420	Biological_Processes	arginyl-tRNA aminoacylation	194.334	0.01950609029092167
GO:0015976	Biological_Processes	carbon utilization	194.041	0.01947668069478697
GO:0008926	Molecular_Functions	mannitol-1-phosphate 5-dehydrogenase activity	193.884	0.019460921969213087
GO:0103045	Molecular_Functions	methione N-acyltransferase activity	193.552	0.01942759778519698
GO:0034219	Biological_Processes	carbohydrate transmembrane transport	193.452	0.019417560380372855
GO:0004367	Molecular_Functions	glycerol-3-phosphate dehydrogenase NAD+ activity	192.664	0.019338465630358723
GO:0044318	Molecular_Functions	L-aspartate:fumarate oxidoreductase activity	192.597	0.01933174056912656
GO:0004044	Molecular_Functions	amidophosphoribosyltransferase activity	192.501	0.019322104660495394
GO:0004617	Molecular_Functions	phosphoglycerate dehydrogenase activity	192.404	0.01931236837781599
GO:0006750	Biological_Processes	glutathione biosynthetic process	191.956	0.019267400804203895
GO:0008531	Molecular_Functions	riboflavin kinase activity	191.841	0.01925585778865615
GO:0003882	Molecular_Functions	CDP-diacylglycerol-serine O-phosphatidyltransferase activity	191.8	0.019251742452678255
GO:0003906	Molecular_Functions	DNA-(apurinic or apyrimidinic site) endonuclease activity	191.562	0.01922785342919683
GO:0015209	Molecular_Functions	cytosine transmembrane transporter activity	191.072	0.019178670145558598
GO:0051495	Biological_Processes	positive regulation of cytoskeleton organization	191.028	0.019174253687435985
GO:0015888	Biological_Processes	thiamine transport	190.934	0.0191648185269013
GO:0004478	Molecular_Functions	methionine adenosyltransferase activity	190.704	0.019141732495805808
GO:0006556	Biological_Processes	S-adenosylmethionine biosynthetic process	190.704	0.019141732495805808
GO:0004866	Molecular_Functions	endopeptidase inhibitor activity	190.419	0.019113125892057044
GO:0003979	Molecular_Functions	UDP-glucose 6-dehydrogenase activity	189.989	0.01906996505131329
GO:0008198	Molecular_Functions	ferrous iron binding	189.954	0.019066451959624846
GO:0008094	Molecular_Functions	DNA-dependent ATPase activity	189.948	0.019065849715335398
GO:0008872	Molecular_Functions	glucarate dehydratase activity	189.361	0.01900693014901776
GO:0045490	Biological_Processes	pectin catabolic process	188.95	0.018965676415190594
GO:0015105	Molecular_Functions	arsenite transmembrane transporter activity	188.879	0.018958549857765464
GO:0008919	Molecular_Functions	lipopolysaccharide glucosyltransferase I activity	188.878	0.01895844948371722
GO:0001407	Biological_Processes	glycerophosphodiester transmembrane transport	188.799	0.018950519933906163
GO:0015689	Biological_Processes	molybdate ion transport	188.796	0.018950218811761437
GO:0004618	Molecular_Functions	phosphoglycerate kinase activity	188.34	0.01890444824576341
GO:0102483	Molecular_Functions	scopolin beta-glucosidase activity	187.923	0.018862592267646795
GO:0010033	Biological_Processes	response to organic substance	187.878	0.01885807543547594
GO:0006662	Biological_Processes	glycerol ether metabolic process	187.825	0.01885275561091915
GO:0008927	Molecular_Functions	mannonate dehydratase activity	187.669	0.01883709725939351
GO:0033982	Molecular_Functions	3-dehydro-L-gulonate-6-phosphate decarboxylase activity	187.085	0.0187784788152206
GO:0009443	Biological_Processes	pyridoxal 5'-phosphate salvage	186.845	0.018754389043642693
GO:0042732	Biological_Processes	D-xylose metabolic process	186.677	0.018737526203538156
GO:0019835	Biological_Processes	cytolysis	186.549	0.018724678325363273
GO:0102955	Molecular_Functions	S-adenosylmethionine:2-demethylmenaquinol-7 methyltransferase activity	186.276	0.018697276210193403
GO:0042450	Biological_Processes	arginine biosynthetic process via ornithine	186.176	0.018687238805369273
GO:0005536	Molecular_Functions	glucose binding	186.059	0.018675495041725044
GO:0004349	Molecular_Functions	glutamate 5-kinase activity	185.874	0.018656925842800404
GO:0008519	Molecular_Functions	ammonium transmembrane transporter activity	185.785	0.01864799255250693
GO:0008912	Molecular_Functions	lactaldehyde reductase activity	185.713	0.018640765621033558
GO:0006177	Biological_Processes	GMP biosynthetic process	184.981	0.01856729181772094
GO:0009423	Biological_Processes	chorismate biosynthetic process	184.862	0.018555347305980227
GO:0047480	Molecular_Functions	UDP-N-acetylmuramoyl-tripeptide-D-alanyl-D-alanine ligase activity	184.798	0.018548923366892785
GO:0015623	Molecular_Functions	ATPase-coupled iron-chelate transporter activity	184.693	0.01853838409182745
GO:0004655	Molecular_Functions	porphobilinogen synthase activity	184.626	0.018531659030595286
GO:0008254	Molecular_Functions	3'-nucleotidase activity	184.453	0.018514294320249543
GO:0070204	Molecular_Functions	2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylic-acid synthase activity	184.179	0.01848679183103143
GO:0004489	Molecular_Functions	methylenetetrahydrofolate reductase (NAD(P)H) activity	183.699	0.018438612287875612
GO:0034386	Molecular_Functions	4-aminobutyrate:2-oxoglutarate transaminase activity	183.579	0.01842656740208666
GO:0047001	Molecular_Functions	2-dehydro-3-deoxy-D-gluconate 5-dehydrogenase activity	183.491	0.018417734485841428
GO:0004149	Molecular_Functions	dihydrolipoyllysine-residue succinyltransferase activity	183.49	0.018417634111793188
GO:0044571	Biological_Processes	2Fe-2S cluster assembly	183.068	0.018375276263435363
GO:0103118	Molecular_Functions	UDP-3-O-(R-3-hydroxymyristoyl)-glucosamine N-acyltransferase activity	183.038	0.018372265041988127
GO:1990397	Biological_Processes	queuosine salvage	183.016	0.018370056812926815
GO:0016998	Biological_Processes	cell wall macromolecule catabolic process	182.787	0.018347071155879566
GO:0051087	Molecular_Functions	chaperone binding	182.706	0.018338940857972018
GO:0004750	Molecular_Functions	ribulose-phosphate 3-epimerase activity	182.621	0.01833040906387151
GO:0004807	Molecular_Functions	triose-phosphate isomerase activity	182.481	0.01831635669711773
GO:0008763	Molecular_Functions	UDP-N-acetylmuramate-L-alanine ligase activity	182.274	0.018295579269131782
GO:0000150	Molecular_Functions	recombinase activity	182.007	0.01826877939825136
GO:0065002	Biological_Processes	intracellular protein transmembrane transport	181.598	0.01822772641252068
GO:0009341	Cellular_Components	beta-galactosidase complex	181.53	0.01822090097724027
GO:0015413	Molecular_Functions	ATPase-coupled nickel transmembrane transporter activity	181.478	0.01821568152673172
GO:0004047	Molecular_Functions	aminomethyltransferase activity	181.459	0.01821377441981514
GO:0052692	Molecular_Functions	raffinose alpha-galactosidase activity	181.302	0.018198015694241256
GO:0015794	Biological_Processes	glycerol-3-phosphate transmembrane transport	181.196	0.01818737604512768
GO:0042286	Molecular_Functions	glutamate-1-semialdehyde 2,1-aminomutase activity	180.897	0.018157364204703538
GO:0030060	Molecular_Functions	L-malate dehydrogenase activity	180.795	0.018147126051782925
GO:0008762	Molecular_Functions	UDP-N-acetylmuramate dehydrogenase activity	180.656	0.018133174059077387
GO:0008776	Molecular_Functions	acetate kinase activity	180.55	0.018122534409963812
GO:0004456	Molecular_Functions	phosphogluconate dehydratase activity	179.892	0.018056488286221046
GO:0003908	Molecular_Functions	methylated-DNA-protein-cysteine S-methyltransferase activity	179.798	0.018047053125686364
GO:0008852	Molecular_Functions	exodeoxyribonuclease I activity	179.771	0.01804434302638385
GO:0008888	Molecular_Functions	glycerol dehydrogenase NAD+ activity	178.887	0.017955612367738558
GO:0006435	Biological_Processes	threonyl-tRNA aminoacylation	178.729	0.017939753268116435
GO:0046914	Molecular_Functions	transition metal ion binding	178.677	0.017934533817607887
GO:0033711	Molecular_Functions	4-phosphoerythronate dehydrogenase activity	178.326	0.017899302526675195
GO:0009255	Biological_Processes	Entner-Doudoroff pathway through 6-phosphogluconate	177.717	0.017838174731296254
GO:0034220	Biological_Processes	ion transmembrane transport	176.769	0.017743020133563516
GO:0044781	Biological_Processes	bacterial-type flagellum organization	176.618	0.01772786365227908
GO:0047547	Molecular_Functions	2-methylcitrate dehydratase activity	176.554	0.01772143971319164
GO:0052381	Molecular_Functions	tRNA dimethylallyltransferase activity	176.495	0.017715517644345403
GO:0009014	Molecular_Functions	succinyl-diaminopimelate desuccinylase activity	176.478	0.017713811285525304
GO:0008460	Molecular_Functions	dTDP-glucose 4,6-dehydratase activity	176.436	0.01770959557549917
GO:0019143	Molecular_Functions	3-deoxy-manno-octulosonate-8-phosphatase activity	176.382	0.01770417537689414
GO:0018339	Biological_Processes	peptidyl-L-beta-methylthioaspartic acid biosynthetic process from peptidyl-aspartic acid	176.361	0.01770206752188107
GO:0004460	Molecular_Functions	L-lactate dehydrogenase (cytochrome) activity	176.117	0.0176775762541102
GO:0005096	Molecular_Functions	GTPase activator activity	175.735	0.017639233367682028
GO:0034194	Biological_Processes	D-galactonate catabolic process	175.507	0.017616348084683018
GO:0016311	Biological_Processes	dephosphorylation	175.491	0.017614742099911155
GO:0061024	Biological_Processes	membrane organization	174.91	0.01755642477788297
GO:0004471	Molecular_Functions	malate dehydrogenase (decarboxylating) (NAD+) activity	174.781	0.017543476525659844
GO:0004816	Molecular_Functions	asparagine-tRNA ligase activity	174.503	0.017515572540248766
GO:0008670	Molecular_Functions	2,4-dienoyl-CoA reductase (NADPH) activity	174.115	0.01747662740953115
GO:0016813	Molecular_Functions	hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amidines	174.111	0.01747622591333818
GO:0052737	Molecular_Functions	pyruvate dehydrogenase (quinone) activity	173.969	0.01746197279848792
GO:0019439	Biological_Processes	aromatic compound catabolic process	173.77	0.017441998362887907
GO:0052906	Molecular_Functions	tRNA (guanine(37)-N(1))-methyltransferase activity	173.628	0.01742774524803764
GO:0061599	Molecular_Functions	molybdopterin molybdotransferase activity	173.611	0.01742603888921754
GO:0102710	Molecular_Functions	D-inositol-3-phosphate glycosyltransferase activity	173.516	0.01741650335463462
GO:0008417	Molecular_Functions	fucosyltransferase activity	173.509	0.017415800736296932
GO:0047559	Molecular_Functions	3-dehydro-L-gulonate 2-dehydrogenase activity	173.446	0.01740947717125773
GO:0004156	Molecular_Functions	dihydropteroate synthase activity	173.233	0.017388097498982336
GO:0004365	Molecular_Functions	glyceraldehyde-3-phosphate dehydrogenase (NAD+) (phosphorylating) activity	173.132	0.017377959720109967
GO:0008877	Molecular_Functions	glucose-1-phosphatase activity	172.047	0.017269053877768174
GO:0000104	Molecular_Functions	succinate dehydrogenase activity	171.918	0.01725610562554505
GO:0004819	Molecular_Functions	glutamine-tRNA ligase activity	171.729	0.017237134930427445
GO:0004605	Molecular_Functions	phosphatidate cytidylyltransferase activity	171.629	0.017227097525603315
GO:0042558	Biological_Processes	pteridine-containing compound metabolic process	171.557	0.01721987059412994
GO:0008671	Molecular_Functions	2-dehydro-3-deoxygalactonokinase activity	171.397	0.01720381074641134
GO:0102008	Molecular_Functions	cytosolic dipeptidase activity	171.315	0.017195580074455555
GO:0103046	Molecular_Functions	alanylglutamate dipeptidase activity	171.315	0.017195580074455555
GO:0004170	Molecular_Functions	dUTP diphosphatase activity	171.081	0.017172092547167093
GO:0008186	Molecular_Functions	RNA-dependent ATPase activity	171.067	0.017170687310491716
GO:0016805	Molecular_Functions	dipeptidase activity	170.697	0.01713354891264244
GO:0006004	Biological_Processes	fucose metabolic process	170.45	0.01710875652272684
GO:0050355	Molecular_Functions	triphosphatase activity	170.143	0.01707794168991677
GO:0008764	Molecular_Functions	UDP-N-acetylmuramoylalanine-D-glutamate ligase activity	170.139	0.017077540193723803
GO:0004821	Molecular_Functions	histidine-tRNA ligase activity	170.078	0.017071417376781084
GO:0000179	Molecular_Functions	rRNA (adenine-N6,N6-)-dimethyltransferase activity	169.774	0.017040903666115735
GO:0004385	Molecular_Functions	guanylate kinase activity	169.277	0.016991017764139815
GO:0004075	Molecular_Functions	biotin carboxylase activity	169.133	0.016976563901193075
GO:0004585	Molecular_Functions	ornithine carbamoyltransferase activity	168.856	0.016948760289830236
GO:0043115	Molecular_Functions	precorrin-2 dehydrogenase activity	168.818	0.01694494607599707
GO:0003796	Molecular_Functions	lysozyme activity	168.739	0.016937016526186007
GO:0016790	Molecular_Functions	thiolester hydrolase activity	168.727	0.01693581203760711
GO:0008866	Molecular_Functions	fructuronate reductase activity	168.615	0.016924570144204086
GO:0004070	Molecular_Functions	aspartate carbamoyltransferase activity	168.363	0.01689927588404728
GO:0003904	Molecular_Functions	deoxyribodipyrimidine photo-lyase activity	168.321	0.016895060174021148
GO:0009030	Molecular_Functions	thiamine-phosphate kinase activity	168.266	0.016889539601367878
GO:0043722	Molecular_Functions	4-hydroxyphenylacetate decarboxylase activity	168.099	0.016872777135311583
GO:0010468	Biological_Processes	regulation of gene expression	167.809	0.01684366866132161
GO:0045239	Cellular_Components	tricarboxylic acid cycle enzyme complex	167.778	0.016840557065826132
GO:0015734	Biological_Processes	taurine transport	167.42	0.016804623156555752
GO:0036380	Molecular_Functions	UDP-N-acetylglucosamine-undecaprenyl-phosphate N-acetylglucosaminephosphotransferase activity	167.025	0.016764975407500448
GO:0004795	Molecular_Functions	threonine synthase activity	166.918	0.01675423538433863
GO:0015649	Molecular_Functions	2-keto-3-deoxygluconate:proton symporter activity	166.624	0.01672472541415569
GO:0008915	Molecular_Functions	lipid-A-disaccharide synthase activity	166.439	0.01670615621523105
GO:0008765	Molecular_Functions	UDP-N-acetylmuramoylalanyl-D-glutamate-2,6-diaminopimelate ligase activity	166.411	0.016703345741880298
GO:0004473	Molecular_Functions	malate dehydrogenase (decarboxylating) (NADP+) activity	166.389	0.01670113751281899
GO:0050081	Molecular_Functions	maltose-6'-phosphate glucosidase activity	166.147	0.016676846993144596
GO:0004831	Molecular_Functions	tyrosine-tRNA ligase activity	166.04	0.01666610696998278
GO:0008974	Molecular_Functions	phosphoribulokinase activity	165.935	0.016655567694917446
GO:0004844	Molecular_Functions	uracil DNA N-glycosylase activity	165.848	0.016646835152720457
GO:0006555	Biological_Processes	methionine metabolic process	165.8	0.016642017198404874
GO:0016836	Molecular_Functions	hydro-lyase activity	165.291	0.01659092680785006
GO:0004351	Molecular_Functions	glutamate decarboxylase activity	165.153	0.016577075189192762
GO:0006536	Biological_Processes	glutamate metabolic process	165.153	0.016577075189192762
GO:0008883	Molecular_Functions	glutamyl-tRNA reductase activity	165.089	0.01657065125010532
GO:0005992	Biological_Processes	trehalose biosynthetic process	165.064	0.016568141898899286
GO:0008815	Molecular_Functions	citrate (pro-3S)-lyase activity	165.003	0.01656201908195657
GO:0008903	Molecular_Functions	hydroxypyruvate isomerase activity	164.879	0.01654957269997465
GO:0003866	Molecular_Functions	3-phosphoshikimate 1-carboxyvinyltransferase activity	164.657	0.01652728966126509
GO:0051409	Biological_Processes	response to nitrosative stress	164.295	0.01649095425580174
GO:0008495	Molecular_Functions	protoheme IX farnesyltransferase activity	164.231	0.016484530316714298
GO:0048034	Biological_Processes	heme O biosynthetic process	164.231	0.016484530316714298
GO:0008775	Molecular_Functions	acetate CoA-transferase activity	164.194	0.01648081647692937
GO:0006542	Biological_Processes	glutamine biosynthetic process	163.972	0.016458533438219805
GO:0008812	Molecular_Functions	choline dehydrogenase activity	163.812	0.016442473590501203
GO:0004588	Molecular_Functions	orotate phosphoribosyltransferase activity	163.747	0.016435949277365518
GO:0004131	Molecular_Functions	cytosine deaminase activity	162.995	0.016360467993088074
GO:0102480	Molecular_Functions	5-fluorocytosine deaminase activity	162.995	0.016360467993088074
GO:0015558	Molecular_Functions	secondary active p-aminobenzoyl-glutamate transmembrane transporter activity	162.974	0.016358360138075005
GO:1902604	Biological_Processes	p-aminobenzoyl-glutamate transmembrane transport	162.974	0.016358360138075005
GO:0004634	Molecular_Functions	phosphopyruvate hydratase activity	162.841	0.016345010389658916
GO:0006304	Biological_Processes	DNA modification	162.544	0.016315199297331252
GO:0004827	Molecular_Functions	proline-tRNA ligase activity	162.45	0.01630576413679657
GO:0006751	Biological_Processes	glutathione catabolic process	162.266	0.016287295311920174
GO:0008714	Molecular_Functions	AMP nucleosidase activity	162.222	0.016282878853797558
GO:0004633	Molecular_Functions	phosphopantothenoylcysteine decarboxylase activity	161.959	0.016256480479110103
GO:0016879	Molecular_Functions	ligase activity, forming carbon-nitrogen bonds	161.817	0.01624222736425984
GO:0008837	Molecular_Functions	diaminopimelate epimerase activity	161.761	0.01623660641755833
GO:0008798	Molecular_Functions	beta-aspartyl-peptidase activity	161.584	0.01621884021101962
GO:0008736	Molecular_Functions	L-fucose isomerase activity	161.5	0.01621040879096735
GO:0046417	Biological_Processes	chorismate metabolic process	161.008	0.01616102475923264
GO:0047631	Molecular_Functions	ADP-ribose diphosphatase activity	160.995	0.016159719896605505
GO:0008690	Molecular_Functions	3-deoxy-manno-octulosonate cytidylyltransferase activity	160.993	0.01615951914850902
GO:0044179	Biological_Processes	hemolysis in other organism	160.775	0.016137637605992423
GO:0004062	Molecular_Functions	aryl sulfotransferase activity	160.705	0.016130611422615532
GO:0032324	Biological_Processes	molybdopterin cofactor biosynthetic process	160.682	0.01612830281950598
GO:0004106	Molecular_Functions	chorismate mutase activity	160.653	0.016125391972106985
GO:0048001	Molecular_Functions	erythrose-4-phosphate dehydrogenase activity	160.303	0.016090261055222536
GO:0043952	Biological_Processes	protein transport by the Sec complex	160.129	0.01607279597082855
GO:0015423	Molecular_Functions	ATPase-coupled maltose transmembrane transporter activity	159.977	0.01605753911549588
GO:0009032	Molecular_Functions	thymidine phosphorylase activity	159.969	0.016056736123109948
GO:0047952	Molecular_Functions	glycerol-3-phosphate dehydrogenase NAD(P)+ activity	159.839	0.016043687496838578
GO:0051992	Molecular_Functions	UDP-N-acetylmuramoyl-L-alanyl-D-glutamyl-meso-2,6-diaminopimelyl-D-alanyl-D-alanine:undecaprenyl-phosphate transferase activity	159.805	0.016040274779198376
GO:0003919	Molecular_Functions	FMN adenylyltransferase activity	159.78	0.016037765427992345
GO:0004322	Molecular_Functions	ferroxidase activity	159.654	0.01602511829791394
GO:0003992	Molecular_Functions	N2-acetyl-L-ornithine:2-oxoglutarate 5-aminotransferase activity	159.615	0.016021203710032534
GO:0006012	Biological_Processes	galactose metabolic process	159.22	0.015981555960977226
GO:0004647	Molecular_Functions	phosphoserine phosphatase activity	159.064	0.015965897609451583
GO:0008870	Molecular_Functions	galactoside O-acetyltransferase activity	158.921	0.01595154412055308
GO:0008918	Molecular_Functions	lipopolysaccharide 3-alpha-galactosyltransferase activity	158.816	0.015941004845487747
GO:0033499	Biological_Processes	galactose catabolic process via UDP-galactose	158.704	0.015929762952084724
GO:0102009	Molecular_Functions	proline dipeptidase activity	158.501	0.01590938702029174
GO:0008827	Molecular_Functions	cytochrome o ubiquinol oxidase activity	158.372	0.015896438768068618
GO:0008271	Molecular_Functions	secondary active sulfate transmembrane transporter activity	158.217	0.015880880790591217
GO:0046294	Biological_Processes	formaldehyde catabolic process	157.821	0.01584113266748767
GO:0004141	Molecular_Functions	dethiobiotin synthase activity	157.723	0.015831296010760023
GO:0043213	Biological_Processes	bacteriocin transport	157.463	0.01580519875821729
GO:0140078	Molecular_Functions	class I DNA-(apurinic or apyrimidinic site) endonuclease activity	157.399	0.01579877481912985
GO:0008879	Molecular_Functions	glucose-1-phosphate thymidylyltransferase activity	157.056	0.015764346520583086
GO:0046416	Biological_Processes	D-amino acid metabolic process	157.051	0.015763844650341877
GO:0006760	Biological_Processes	folic acid-containing compound metabolic process	156.928	0.015751498642408202
