Pfam ID	Name	Copies per Million (CPM)	Relative Abundance
PF01121	Dephospho-CoA kinase	409.357	0.04093569905397601
PF01728	FtsJ-like methyltransferase	408.321	0.04083209905637021
PF11377	Protein of unknown function (DUF3180)	408.158	0.0408157990567469
PF06103	Bacterial protein of unknown function (DUF948)	407.295	0.04072949905874129
PF02601	Exonuclease VII, large subunit	406.842	0.04068419905978817
PF02824	TGS domain	406.791	0.040679099059906035
PF02424	ApbE family	406.337	0.04063369906095523
PF01227	GTP cyclohydrolase I	406.109	0.04061089906148214
PF06050	2-hydroxyglutaryl-CoA dehydratase, D-component	405.256	0.04052559906345342
PF01494	FAD binding domain	405.166	0.04051659906366141
PF01132	Elongation factor P (EF-P) OB domain	404.817	0.040481699064467955
PF08207	Elongation factor P (EF-P) KOW-like domain	404.817	0.040481699064467955
PF06071	Protein of unknown function (DUF933)	403.983	0.040398299066395325
PF00252	Ribosomal protein L16p/L10e	403.638	0.04036379906719262
PF03717	Penicillin-binding Protein dimerisation domain	403.342	0.04033419906787668
PF08241	Methyltransferase domain	402.737	0.04027369906927483
PF02130	Uncharacterized protein family UPF0054	401.622	0.0401621990718516
PF13368	Topoisomerase C-terminal repeat	399.443	0.03994429907688726
PF00829	Ribosomal prokaryotic L21 protein	399.406	0.039940599076972776
PF00550	Phosphopantetheine attachment site	399.061	0.03990609907777006
PF05690	Thiazole biosynthesis protein ThiG	398.3	0.039829999079528736
PF07702	UTRA domain	398.061	0.039806099080081064
PF07885	Ion channel	397.75	0.03977499908079978
PF08529	NusA N-terminal domain	396.868	0.03968679908283809
PF03601	Conserved hypothetical protein 698	395.816	0.03958159908526926
PF02706	Chain length determinant protein	395.632	0.039563199085694487
PF04560	RNA polymerase Rpb2, domain 7	395.325	0.03953249908640396
PF02481	DNA recombination-mediator protein A	395.048	0.03950479908704411
PF10009	Uncharacterized protein conserved in bacteria (DUF2252)	395.004	0.039500399087145796
PF00698	Acyl transferase domain	394.892	0.03948919908740463
PF12282	Signal transduction histidine kinase	394.793	0.03947929908763342
PF13473	Cupredoxin-like domain	394.763	0.03947629908770274
PF00380	Ribosomal protein S9/S16	394.696	0.03946959908785758
PF04998	RNA polymerase Rpb1, domain 5	394.316	0.03943159908873576
PF04561	RNA polymerase Rpb2, domain 2	394.23	0.039422999088934506
PF04551	GcpE protein	393.203	0.0393202990913079
PF12399	Branched-chain amino acid ATP-binding cassette transporter	393.096	0.03930959909155518
PF00623	RNA polymerase Rpb1, domain 2	392.706	0.03927059909245647
PF00238	Ribosomal protein L14p/L23e	391.858	0.0391857990944162
PF11700	Vacuole effluxer Atg22 like	391.403	0.03914029909546771
PF04760	Translation initiation factor IF-2, N-terminal region	390.856	0.03908559909673182
PF01509	TruB family pseudouridylate synthase (N terminal domain)	390.279	0.03902789909806527
PF03952	Enolase, N-terminal domain	390.08	0.039007999098525155
PF00899	ThiF family	389.979	0.038997899098758566
PF04328	Selenoprotein, putative	389.328	0.038932799100263024
PF03315	Serine dehydratase beta chain	389.154	0.03891539910066514
PF06689	ClpX C4-type zinc finger	388.881	0.03888809910129604
PF07510	Protein of unknown function (DUF1524)	387.812	0.038781199103766505
PF02800	Glyceraldehyde 3-phosphate dehydrogenase, C-terminal domain	387.473	0.03874729910454993
PF01844	HNH endonuclease	387.155	0.03871549910528483
PF16198	tRNA pseudouridylate synthase B C-terminal domain	386.993	0.03869929910565921
PF04983	RNA polymerase Rpb1, domain 3	386.972	0.03869719910570774
PF00403	Heavy-metal-associated domain	386.825	0.03868249910604746
PF00800	Prephenate dehydratase	386.322	0.03863219910720989
PF02887	Pyruvate kinase, alpha/beta domain	385.7	0.038569999108647335
PF00930	Dipeptidyl peptidase IV (DPP IV) N-terminal region	384.874	0.03848739911055622
PF04563	RNA polymerase beta subunit	384.645	0.03846449911108544
PF00306	ATP synthase alpha/beta chain, C terminal domain	383.174	0.03831739911448492
PF01761	3-dehydroquinate synthase	382.317	0.03823169911646545
PF07479	NAD-dependent glycerol-3-phosphate dehydrogenase C-terminus	380.973	0.03809729911957144
PF01816	Leucine rich repeat variant	380.399	0.038039899120897946
PF00479	Glucose-6-phosphate dehydrogenase, NAD binding domain	379.369	0.03793689912327828
PF02618	YceG-like family	378.968	0.03789679912420499
PF00725	3-hydroxyacyl-CoA dehydrogenase, C-terminal domain	378.837	0.03788369912450772
PF01715	IPP transferase	378.372	0.037837199125582345
PF00586	AIR synthase related protein, N-terminal domain	377.889	0.03778889912669856
PF01472	PUA domain	377.428	0.03774279912776393
PF01116	Fructose-bisphosphate aldolase class-II	376.422	0.037642199130088795
PF03894	D-xylulose 5-phosphate/D-fructose 6-phosphate phosphoketolase	375.307	0.03753069913266556
PF08436	1-deoxy-D-xylulose 5-phosphate reductoisomerase C-terminal domain	375.085	0.0375084991331786
PF13288	DXP reductoisomerase C-terminal domain	375.085	0.0375084991331786
PF16193	AAA C-terminal domain	374.676	0.0374675991341238
PF04107	Glutamate-cysteine ligase family 2(GCS2)	373.726	0.03737259913631925
PF00075	RNase H	373.586	0.037358599136642794
PF01782	RimM N-terminal domain	373.162	0.03731619913762265
PF04480	Protein of unknown function (DUF559)	372.248	0.03722479913973491
PF11238	Protein of unknown function (DUF3039)	372.034	0.03720339914022946
PF01384	Phosphate transporter family	371.95	0.03719499914042358
PF13742	OB-fold nucleic acid binding domain	371.418	0.03714179914165304
PF00160	Cyclophilin type peptidyl-prolyl cis-trans isomerase/CLD	371.233	0.037123299142080575
PF07517	SecA DEAD-like domain	370.659	0.037065899143407084
PF03033	Glycosyltransferase family 28 N-terminal domain	370.623	0.03706229914349028
PF00231	ATP synthase	370.487	0.037048699143804584
PF11795	Uncharacterized protein conserved in bacteria N-term (DUF3322)	370.292	0.03702919914425522
PF12911	N-terminal TM domain of oligopeptide transport permease C	369.878	0.036987799145211976
PF08459	UvrC Helix-hairpin-helix N-terminal	369.544	0.03695439914598385
PF17136	Ribosomal proteins 50S L24/mitochondrial 39S L24	369.532	0.036953199146011584
PF13519	von Willebrand factor type A domain	369.53	0.0369529991460162
PF01725	Ham1 family	369.25	0.036924999146663286
PF11987	Translation-initiation factor 2	368.768	0.03687679914777718
PF03313	Serine dehydratase alpha chain	368.483	0.03684829914843582
PF07685	CobB/CobQ-like glutamine amidotransferase domain	368.115	0.03681149914928627
PF03610	PTS system fructose IIA component	366.913	0.036691299152064094
PF00344	SecY translocase	366.714	0.03667139915252398
PF04397	LytTr DNA-binding domain	366.27	0.03662699915355006
PF03840	Preprotein translocase SecG subunit	366.121	0.0366120991538944
PF07497	Rho termination factor, RNA-binding domain	366.075	0.03660749915400071
PF02566	OsmC-like protein	364.935	0.03649349915663525
PF09821	C-terminal AAA-associated domain	364.405	0.03644049915786008
PF01784	NIF3 (NGG1p interacting factor 3)	364.293	0.03642929915811891
PF04945	YHS domain	364.216	0.03642159915829686
PF07516	SecA Wing and Scaffold domain	363.212	0.0363211991606171
PF02223	Thymidylate kinase	361.694	0.036169399164125204
PF13346	ABC-2 family transporter protein	361.539	0.0361538991644834
PF09397	Ftsk gamma domain	361.449	0.036144899164691394
PF13526	Protein of unknown function (DUF4125)	361.336	0.03613359916495254
PF00570	HRDC domain	360.621	0.0360620991666049
PF13834	Domain of unknown function (DUF4193)	360.515	0.03605149916684987
PF01192	RNA polymerase Rpb6	360.181	0.03601809916762174
PF05437	Branched-chain amino acid transport protein (AzlD)	359.232	0.03592319916981489
PF13603	Leucyl-tRNA synthetase, Domain 2	358.875	0.03588749917063991
PF02670	1-deoxy-D-xylulose 5-phosphate reductoisomerase	358.52	0.035851999171460314
PF10555	Phospho-N-acetylmuramoyl-pentapeptide-transferase signature 1	358.409	0.03584089917171684
PF01964	Radical SAM ThiC family	358.043	0.03580429917256266
PF01195	Peptidyl-tRNA hydrolase	357.771	0.03577709917319125
PF01515	Phosphate acetyl/butaryl transferase	357.617	0.03576169917354715
PF15738	Bacterial toxin of type II toxin-antitoxin system, YafQ	357.538	0.035753799173729714
PF01187	Macrophage migration inhibitory factor (MIF)	356.652	0.03566519917577726
PF05491	RuvB C-terminal winged helix domain	356.639	0.035663899175807305
PF03553	Na+/H+ antiporter family	356.254	0.03562539917669704
PF03309	Type III pantothenate kinase	355.52	0.035551999178393315
PF02597	ThiS family	355.445	0.035544499178566634
PF09819	ABC-type cobalt transport system, permease component	354.674	0.03546739918034842
PF02152	Dihydroneopterin aldolase	354.307	0.03543069918119656
PF00285	Citrate synthase, C-terminal domain	354.12	0.03541199918162872
PF14714	KH-domain-like of EngA bacterial GTPase enzymes, C-terminal	353.543	0.035354299182962165
PF02595	Glycerate kinase family	353.538	0.03535379918297372
PF01592	NifU-like N terminal domain	352.636	0.03526359918505824
PF06470	SMC proteins Flexible Hinge Domain	352.549	0.035254899185259286
PF01431	Peptidase family M13	352.476	0.035247599185428
PF00988	Carbamoyl-phosphate synthase small chain, CPSase domain	350.938	0.03509379918898232
PF05762	VWA domain containing CoxE-like protein	350.633	0.03506329918968717
PF00834	Ribulose-phosphate 3 epimerase family	349.354	0.03493539919264294
PF01245	Ribosomal protein L19	349.189	0.03491889919302425
PF05935	Arylsulfotransferase (ASST)	348.364	0.034836399194930825
PF04909	Amidohydrolase	348.028	0.03480279919570733
PF02897	Prolyl oligopeptidase, N-terminal beta-propeller domain	347.738	0.03477379919637751
PF01409	tRNA synthetases class II core domain (F)	347.668	0.034766799196539286
PF02912	Aminoacyl tRNA synthetase class II, N-terminal domain	347.668	0.034766799196539286
PF02673	Bacitracin resistance protein BacA	347.667	0.034766699196541594
PF02482	Sigma 54 modulation protein / S30EA ribosomal protein	347.003	0.0347002991980761
PF04417	Protein of unknown function (DUF501)	346.742	0.03467419919867927
PF08704	tRNA methyltransferase complex GCD14 subunit	346.54	0.03465399919914609
PF14698	Argininosuccinate lyase C-terminal	346.441	0.03464409919937488
PF01628	HrcA protein C terminal domain	345.702	0.034570199201082716
PF12002	MgsA AAA+ ATPase C terminal	345.159	0.03451589920233758
PF04715	Anthranilate synthase component I, N terminal region	344.976	0.03449759920276049
PF01418	Helix-turn-helix domain, rpiR family	344.779	0.03447789920321576
PF00476	DNA polymerase family A	344.558	0.034455799203726496
PF00328	Histidine phosphatase superfamily (branch 2)	344.261	0.03442609920441286
PF01709	Transcriptional regulator	343.548	0.034354799206060604
PF12686	Protein of unknown function (DUF3800)	343.172	0.03431719920692954
PF03852	DNA mismatch endonuclease Vsr	341.792	0.034179199210118714
PF01790	Prolipoprotein diacylglyceryl transferase	341.205	0.03412049921147528
PF01799	[2Fe-2S] binding domain	341.188	0.03411879921151456
PF16729	Domain of unknown function (DUF5067)	338.934	0.03389339921672356
PF13463	Winged helix DNA-binding domain	338.784	0.03387839921707021
PF10369	Small subunit of acetolactate synthase	338.619	0.03386189921745152
PF02631	RecX family	338.35	0.03383499921807318
PF03869	Arc-like DNA binding domain	337.716	0.03377159921953836
PF00889	Elongation factor TS	337.427	0.033742699220206236
PF01367	5'-3' exonuclease, C-terminal SAM fold	336	0.03359999922350403
PF02739	5'-3' exonuclease, N-terminal resolvase-like domain	336	0.03359999922350403
PF02581	Thiamine monophosphate synthase	335.353	0.033535299224999246
PF16499	Alpha galactosidase A	334.925	0.03349249922598836
PF13291	ACT domain	334.841	0.033484099226182486
PF04586	Caudovirus prohead serine protease	334.558	0.033455799226836495
PF02515	CoA-transferase family III	334.413	0.03344129922717159
PF12029	Domain of unknown function (DUF3516)	333.424	0.03334239922945716
PF02554	Carbon starvation protein CstA	331.787	0.03317869923324027
PF01434	Peptidase family M41	331.348	0.0331347992342548
PF01808	AICARFT/IMPCHase bienzyme	330.809	0.033080899235500436
PF02021	Uncharacterised protein family UPF0102	328.901	0.03289009923990982
PF13722	5TM C-terminal transporter carbon starvation CstA	328.299	0.032829899241301044
PF03118	Bacterial RNA polymerase, alpha chain C terminal domain	328.248	0.0328247992414189
PF00708	Acylphosphatase	328.078	0.03280779924181177
PF05893	Acyl-CoA reductase (LuxC)	327.731	0.03277309924261369
PF08279	HTH domain	327.377	0.032737699243431784
PF13183	4Fe-4S dicluster domain	326.491	0.03264909924547933
PF09989	CoA enzyme activase uncharacterised domain (DUF2229)	326.429	0.03264289924562261
PF01680	SOR/SNZ family	326.179	0.03261789924620036
PF00842	Alanine racemase, C-terminal domain	326.066	0.0326065992464615
PF13344	Haloacid dehalogenase-like hydrolase	326.001	0.03260009924661172
PF02870	6-O-methylguanine DNA methyltransferase, ribonuclease-like domain	325.84	0.03258399924698379
PF09364	XFP N-terminal domain	324.787	0.03247869924941727
PF16874	Glycosyl hydrolase family 36 C-terminal domain	324.729	0.03247289924955131
PF10410	DnaB-helicase binding domain of primase	324.512	0.0324511992500528
PF16450	Proteasomal ATPase OB C-terminal domain	324.4	0.03243999925031163
PF00763	Tetrahydrofolate dehydrogenase/cyclohydrolase, catalytic domain	324.336	0.032433599250459536
PF02882	Tetrahydrofolate dehydrogenase/cyclohydrolase, NAD(P)-binding domain	324.336	0.032433599250459536
PF00163	Ribosomal protein S4/S9 N-terminal domain	324.247	0.03242469925066521
PF03401	Tripartite tricarboxylate transporter family receptor	324.22	0.03242199925072761
PF00924	Mechanosensitive ion channel	324.209	0.03242089925075303
PF02896	PEP-utilising enzyme, TIM barrel domain	322.771	0.03227709925407625
PF02699	Preprotein translocase subunit	322.766	0.03227659925408781
PF00684	DnaJ central domain	322.616	0.03226159925443445
PF09924	Uncharacterised conserved protein (DUF2156)	322.163	0.032216299255481334
PF05649	Peptidase family M13	321.247	0.03212469925759821
PF01000	RNA polymerase Rpb3/RpoA insert domain	320.817	0.032081699258591945
PF04020	Mycobacterial 4 TMS phage holin, superfamily IV	320.797	0.03207969925863817
PF02624	YcaO cyclodehydratase, ATP-ad Mg2+-binding	320.48	0.03204799925937075
PF05639	Pup-like protein	320.428	0.032042799259490926
PF04854	Protein of unknown function, DUF624	320.361	0.032036099259645755
PF01306	LacY proton/sugar symporter	320.264	0.03202639925986992
PF05000	RNA polymerase Rpb1, domain 4	320.234	0.03202339925993926
PF02616	Segregation and condensation protein ScpA	319.998	0.03199979926048465
PF12161	HsdM N-terminal domain	319.732	0.03197319926109938
PF16262	Domain of unknown function (DUF4916)	319.598	0.03195979926140906
PF00037	4Fe-4S binding domain	319.32	0.031931999262051515
PF03143	Elongation factor Tu C-terminal domain	319.309	0.031930899262076935
PF08478	POTRA domain, FtsQ-type	318.662	0.03186619926357215
PF08029	HisG, C-terminal domain	317.985	0.0317984992651367
PF13472	GDSL-like Lipase/Acylhydrolase family	317.386	0.031738599266520985
PF06026	Ribose 5-phosphate isomerase A (phosphoriboisomerase A)	316.877	0.03168769926769729
PF14335	Domain of unknown function (DUF4391)	316.695	0.031669499268117886
PF06172	Cupin superfamily (DUF985)	316.372	0.03163719926886434
PF01043	SecA preprotein cross-linking domain	315.989	0.031598899269749445
PF00475	Imidazoleglycerol-phosphate dehydratase	315.801	0.03158009927018392
PF07498	Rho termination factor, N-terminal domain	315.712	0.031571199270389594
PF01288	7,8-dihydro-6-hydroxymethylpterin-pyrophosphokinase (HPPK)	314.571	0.03145709927302645
PF17189	Glycosyl hydrolase family 30 beta sandwich domain	314.103	0.031410299274107996
PF07717	Oligonucleotide/oligosaccharide-binding (OB)-fold	313.976	0.03139759927440149
PF11898	Domain of unknown function (DUF3418)	313.976	0.03139759927440149
PF03649	Uncharacterised protein family (UPF0014)	313.973	0.03139729927440843
PF01661	Macro domain	312.951	0.03129509927677027
PF04263	Thiamin pyrophosphokinase, catalytic domain	312.909	0.03129089927686733
PF04079	Segregation and condensation complex subunit ScpB	312.632	0.03126319927750748
PF01704	UTP--glucose-1-phosphate uridylyltransferase	311.214	0.031121399280784473
PF01264	Chorismate synthase	310.981	0.03109809928132294
PF10576	Iron-sulfur binding domain of endonuclease III	310.487	0.031048699282464575
PF01649	Ribosomal protein S20	309.828	0.03098279928398752
PF10509	Galactokinase galactose-binding signature	309.426	0.03094259928491654
PF01259	SAICAR synthetase	309.076	0.030907599285725396
PF13802	Galactose mutarotase-like	308.866	0.0308865992862107
PF05691	Raffinose synthase or seed imbibition protein Sip1	308.658	0.03086579928669139
PF09297	NADH pyrophosphatase zinc ribbon domain	308.646	0.030864599286719127
PF01078	Magnesium chelatase, subunit ChlI	308.309	0.03083089928749793
PF01869	BadF/BadG/BcrA/BcrD ATPase family	307.065	0.03070649929037281
PF00211	Adenylate and Guanylate cyclase catalytic domain	306.937	0.030693699290668622
PF02810	SEC-C motif	306.667	0.03066669929129259
PF13442	Cytochrome C oxidase, cbb3-type, subunit III	304.683	0.030468299295877615
PF08666	SAF domain	304.188	0.030418799297021556
PF12643	MazG-like family	303.124	0.03031239929948047
PF13328	HD domain	303.016	0.030301599299730055
PF13167	GTP-binding GTPase N-terminal	302.923	0.030292299299944977
PF13378	Enolase C-terminal domain-like	302.698	0.030269799300464948
PF14387	Domain of unknown function (DUF4418)	302.312	0.030231199301356995
PF02110	Hydroxyethylthiazole kinase family	302.108	0.030210799301828437
PF00355	Rieske [2Fe-2S] domain	302.064	0.030206399301930125
PF01272	Transcription elongation factor, GreA/GreB, C-term	301.821	0.030182099302491702
PF05222	Alanine dehydrogenase/PNT, N-terminal domain	301.499	0.03014989930323584
PF04408	Helicase associated domain (HA2)	301.265	0.03012649930377661
PF01910	Thiamine-binding protein	301.238	0.030123799303839013
PF04539	Sigma-70 region 3	300.507	0.030050699305528353
PF03976	Polyphosphate kinase 2 (PPK2)	299.39	0.029938999308109733
PF01634	ATP phosphoribosyltransferase	298.826	0.029882599309413147
PF07963	Prokaryotic N-terminal methylation motif	298.619	0.029861899309891523
PF01726	LexA DNA binding domain	298.131	0.029813099311019286
PF00919	Uncharacterized protein family UPF0004	298.003	0.02980029931131509
PF08481	GBS Bsp-like repeat	297.914	0.02979139931152077
PF01161	Phosphatidylethanolamine-binding protein	297.86	0.02978599931164557
PF02401	LytB protein	297.424	0.02974239931265316
PF03631	Virulence factor BrkB	297.09	0.029708999313425036
PF00361	Proton-conducting membrane transporter	296.958	0.029695799313730096
PF03332	Eukaryotic phosphomannomutase	296.379	0.02963789931506816
PF09142	tRNA Pseudouridine synthase II, C terminal	296.246	0.02962459931537552
PF01262	Alanine dehydrogenase/PNT, C-terminal domain	294.864	0.02948639931856932
PF01985	CRS1 / YhbY (CRM) domain	294.517	0.029451699319371243
PF03861	ANTAR domain	293.631	0.029363099321418784
PF06969	HemN C-terminal domain	293.518	0.029351799321679924
PF06271	RDD family	293.4	0.029339999321952623
PF10103	Zincin-like metallopeptidase	292.823	0.029282299323286073
PF08244	Glycosyl hydrolases family 32 C terminal	292.256	0.02922559932459641
PF08267	Cobalamin-independent synthase, N-terminal domain	291.201	0.029120099327034518
PF08402	TOBE domain	290.949	0.029094899327616892
PF13310	Virulence protein RhuM family	290.896	0.02908959932773937
PF16565	Phospholipase D-like domain at C-terminus of MIT	290.813	0.029081299327931184
PF00221	Aromatic amino acid lyase	290.746	0.02907459932808602
PF03807	NADP oxidoreductase coenzyme F420-dependent	290.321	0.029032099329068195
PF09983	Uncharacterized protein conserved in bacteria C-term(DUF2220)	289.887	0.02898869933007117
PF08501	Shikimate dehydrogenase substrate binding domain	289.504	0.028950399330956285
PF01411	tRNA synthetases class II (A)	288.538	0.02885379933318871
PF00697	N-(5'phosphoribosyl)anthranilate (PRA) isomerase	286.045	0.028604499338950033
PF14338	Mrr N-terminal domain	285.671	0.028567099339814345
PF01464	Transglycosylase SLT domain	285.591	0.028559099339999228
PF01596	O-methyltransferase	284.657	0.0284656993421577
PF11228	Protein of unknown function (DUF3027)	284.163	0.028416299343299332
PF02787	Carbamoyl-phosphate synthetase large chain, oligomerisation domain	282.875	0.0282874993462759
PF00485	Phosphoribulokinase / Uridine kinase family	282.823	0.028282299346396075
PF00728	Glycosyl hydrolase family 20, catalytic domain	282.695	0.02826949934669188
PF03458	UPF0126 domain	282.663	0.028266299346765833
PF11361	Protein of unknown function (DUF3159)	281.878	0.02818779934857997
PF08354	Domain of unknown function (DUF1729)	280.969	0.028096899350680663
PF02275	Linear amide C-N hydrolases, choloylglycine hydrolase family	280.737	0.028073699351216824
PF06965	Na+/H+ antiporter 1	280.526	0.02805259935170444
PF09508	Lacto-N-biose phosphorylase N-terminal TIM barrel domain	280.474	0.028047399351824612
PF00044	Glyceraldehyde 3-phosphate dehydrogenase, NAD binding domain	280.378	0.028037799352046467
PF04313	Type I restriction enzyme R protein N terminus (HSDR_N)	280.132	0.028013199352614974
PF02911	Formyl transferase, C-terminal domain	279.847	0.027984699353273607
PF01678	Diaminopimelate epimerase	279.778	0.02797779935343307
PF00815	Histidinol dehydrogenase	279.736	0.02797359935353013
PF01261	Xylose isomerase-like TIM barrel	279.371	0.02793709935437364
PF03275	UDP-galactopyranose mutase	279.051	0.027905099355113164
PF03641	Possible lysine decarboxylase	278.637	0.02786369935606992
PF05154	TM2 domain	278.484	0.0278483993564235
PF13397	RNA polymerase-binding protein	278.156	0.02781559935718151
PF13667	ThiC-associated domain	277.801	0.027780099358001912
PF02464	Competence-damaged protein	277.568	0.027756799358540377
PF14821	Threonine synthase N terminus	277.499	0.027749899358699835
PF00140	Sigma-70 factor, region 1.2	276.901	0.027690099360081818
PF14512	Putative TM nitroreductase	276.327	0.02763269936140833
PF09848	Uncharacterized conserved protein (DUF2075)	276.215	0.02762149936166716
PF08849	Putative inner membrane protein (DUF1819)	276.147	0.02761469936182431
PF02803	Thiolase, C-terminal domain	275.548	0.027554799363208596
PF01256	Carbohydrate kinase	274.068	0.027406799366628876
PF08328	Adenylosuccinate lyase C-terminal	273.789	0.027378899367273644
PF02838	Glycosyl hydrolase family 20, domain 2	273.484	0.027348399367978497
PF01783	Ribosomal L32p protein family	273.348	0.0273347993682928
PF03147	Ferredoxin-fold anticodon binding domain	272.717	0.02727169936975104
PF17385	Lacto-N-biose phosphorylase central domain	272.589	0.027258899370046847
PF00670	S-adenosyl-L-homocysteine hydrolase, NAD binding domain	272.179	0.027217899370994354
PF05221	S-adenosyl-L-homocysteine hydrolase	272.179	0.027217899370994354
PF02748	Aspartate carbamoyltransferase regulatory chain, metal binding domain	271.788	0.027178799371897957
PF02498	BRO family, N-terminal domain	270.888	0.027088799373977856
PF00108	Thiolase, N-terminal domain	270.392	0.027039199375124112
PF09605	Hypothetical bacterial integral membrane protein (Trep_Strep)	270.022	0.02700219937597918
PF10647	Lipoprotein LpqB beta-propeller domain	269.585	0.02695849937698909
PF04892	VanZ like family	269.468	0.026946799377259478
PF02445	Quinolinate synthetase A protein	267.836	0.02678359938103103
PF00809	Pterin binding enzyme	267.553	0.026755299381685044
PF13835	Domain of unknown function (DUF4194)	267.278	0.02672779938232057
PF04204	Homoserine O-succinyltransferase	266.601	0.026660099383885114
PF01795	MraW methylase family	266.363	0.026636299384435128
PF00391	PEP-utilising enzyme, mobile domain	266.08	0.02660799938508914
PF05173	Dihydrodipicolinate reductase, C-terminus	265.746	0.026574599385861018
PF04688	SPP1 phage holin	265.476	0.026547599386484988
PF00310	Glutamine amidotransferases class-II	265.099	0.026509899387356234
PF00563	EAL domain	265.07	0.026506999387423253
PF06458	MucBP domain	265.037	0.026503699387499517
PF02255	PTS system, Lactose/Cellobiose specific IIA subunit	264.932	0.026493199387742177
PF13305	Tetracyclin repressor-like, C-terminal domain	264.712	0.026471199388250592
PF06421	GTP-binding protein LepA C-terminus	264.583	0.02645829938854871
PF09363	XFP C-terminal domain	262.654	0.02626539939300663
PF01433	Peptidase family M1 domain	261.949	0.026194899394635887
PF03447	Homoserine dehydrogenase, NAD binding domain	261.928	0.026192799394684416
PF16124	RecQ zinc-binding	260.339	0.026033899398356597
PF01212	Beta-eliminating lyase	260.305	0.02603049939843517
PF17386	Lacto-N-biose phosphorylase C-terminal domain	260.075	0.0260074993989667
PF01386	Ribosomal L25p family	258.881	0.02588809940172603
PF14693	Ribosomal protein TL5, C-terminal domain	258.881	0.02588809940172603
PF12464	Maltose acetyltransferase	258.242	0.025824199403202762
PF01502	Phosphoribosyl-AMP cyclohydrolase	258.066	0.025806599403609496
PF10502	Signal peptidase, peptidase S26	256.106	0.02561059940813906
PF13421	SPFH domain-Band 7 family	255.024	0.025502399410639563
PF01368	DHH family	254.945	0.025494499410822127
PF01663	Type I phosphodiesterase / nucleotide pyrophosphatase	254.283	0.025428299412352008
PF01765	Ribosome recycling factor	253.241	0.025324099414760073
PF13337	Putative ATP-dependent Lon protease	253.188	0.025318799414882555
PF09382	RQC domain	252.523	0.02525229941641937
PF01865	Protein of unknown function DUF47	252.228	0.025222799417101118
PF01729	Quinolinate phosphoribosyl transferase, C-terminal domain	252.211	0.025221099417140406
PF02749	Quinolinate phosphoribosyl transferase, N-terminal domain	252.211	0.025221099417140406
PF01207	Dihydrouridine synthase (Dus)	252.111	0.025211099417371503
PF13829	Domain of unknown function (DUF4191)	252.072	0.02520719941746163
PF16073	Starter unit:ACP transacylase in aflatoxin biosynthesis	251.947	0.02519469941775051
PF01040	UbiA prenyltransferase family	251.498	0.025149799418788144
PF01243	Pyridoxamine 5'-phosphate oxidase	251.159	0.025115899419571572
PF00464	Serine hydroxymethyltransferase	251.142	0.02511419941961086
PF01220	Dehydroquinase class II	249.491	0.02494909942342632
PF01625	Peptide methionine sulfoxide reductase	249.489	0.024948899423430943
PF03799	Cell division protein FtsQ	249.122	0.024912199424279084
PF13085	2Fe-2S iron-sulfur cluster binding domain	248.219	0.024821899426365913
PF12344	Ultra-violet resistance protein B	247.826	0.024782599427274135
PF03960	ArsC family	247.613	0.024761299427766382
PF11268	Protein of unknown function (DUF3071)	247.348	0.0247347994283788
PF03733	Inner membrane component domain	247.343	0.02473429942839035
PF00034	Cytochrome c	247.179	0.024717899428769355
PF03358	NADPH-dependent FMN reductase	247.096	0.024709599428961164
PF16360	GTP-binding GTPase Middle Region	246.873	0.02468729942947652
PF14748	Pyrroline-5-carboxylate reductase dimerisation	246.767	0.024676699429721487
PF02502	Ribose/Galactose Isomerase	246.557	0.024655699430206797
PF07681	DoxX	246.216	0.02462159943099485
PF04828	Glutathione-dependent formaldehyde-activating enzyme	245.458	0.02454579943274658
PF12502	Protein of unknown function (DUF3710)	245.32	0.0245319994330655
PF00384	Molybdopterin oxidoreductase	244.726	0.02447259943443824
PF01063	Amino-transferase class IV	244.622	0.024462199434678582
PF02367	Threonylcarbamoyl adenosine biosynthesis protein TsaE	244.51	0.024450999434937414
PF03449	Transcription elongation factor, N-terminal	244.255	0.02442549943552672
PF02219	Methylenetetrahydrofolate reductase	242.92	0.024291999438611902
PF07884	Vitamin K epoxide reductase family	242.69	0.024268999439143433
PF03993	Domain of Unknown Function (DUF349)	242.044	0.02420439944063634
PF02798	Glutathione S-transferase, N-terminal domain	241.263	0.02412629944244123
PF12706	Beta-lactamase superfamily domain	241.129	0.024112899442750902
PF05525	Branched-chain amino acid transport protein	238.973	0.02389729944773342
PF05239	PRC-barrel domain	238.169	0.023816899449591467
PF13673	Acetyltransferase (GNAT) domain	237.635	0.023763499450825537
PF02485	Core-2/I-Branching enzyme	237.334	0.02373339945152115
PF01791	DeoC/LacD family aldolase	237.199	0.023719899451833133
PF09511	RNA ligase	236.639	0.023663899453127295
PF02542	YgbB family	236.416	0.023641599453642647
PF01522	Polysaccharide deacetylase	234.438	0.0234437994582138
PF04023	FeoA domain	233.914	0.023391399459424766
PF03772	Competence protein	233.845	0.023384499459584228
PF08148	DSHCT (NUC185) domain	233.765	0.023376499459769107
PF10611	Protein of unknown function (DUF2469)	233.473	0.02334729946044392
PF04198	Putative sugar-binding domain	233.225	0.023322499461017047
PF10634	Fe2+ transport protein	233.134	0.023313399461227347
PF00703	Glycosyl hydrolases family 2	231.471	0.023147099465070542
PF02837	Glycosyl hydrolases family 2, sugar binding domain	231.471	0.023147099465070542
