GO ID	GO Category	GO Description	Copies per Million (CPM)	Relative Abundance
GO:0008312	Molecular_Functions	7S RNA binding	217.317	0.02180494294003077
GO:0004489	Molecular_Functions	methylenetetrahydrofolate reductase (NAD(P)H) activity	216.912	0.021764306441778392
GO:0004160	Molecular_Functions	dihydroxy-acid dehydratase activity	216.836	0.021756680827291527
GO:0004605	Molecular_Functions	phosphatidate cytidylyltransferase activity	216.826	0.021755677456964308
GO:0006268	Biological_Processes	DNA unwinding involved in DNA replication	216.517	0.021724673313853228
GO:0003999	Molecular_Functions	adenine phosphoribosyltransferase activity	216.455	0.021718452417824472
GO:0019509	Biological_Processes	L-methionine salvage from methylthioadenosine	216.283	0.0217011944481963
GO:0006974	Biological_Processes	cellular response to DNA damage stimulus	216.219	0.021694772878102096
GO:0016311	Biological_Processes	dephosphorylation	215.955	0.021668283901463508
GO:0019358	Biological_Processes	nicotinate nucleotide salvage	215.846	0.02165734716489682
GO:0003857	Molecular_Functions	3-hydroxyacyl-CoA dehydrogenase activity	215.797	0.021652430650293444
GO:0008836	Molecular_Functions	diaminopimelate decarboxylase activity	215.446	0.021617212351808045
GO:0004764	Molecular_Functions	shikimate 3-dehydrogenase (NADP+) activity	214.356	0.021507844986141146
GO:0031071	Molecular_Functions	cysteine desulfurase activity	214.267	0.021498914990228896
GO:0006799	Biological_Processes	polyphosphate biosynthetic process	212.942	0.021365968421872345
GO:0009358	Cellular_Components	polyphosphate kinase complex	212.942	0.021365968421872345
GO:0043023	Molecular_Functions	ribosomal large subunit binding	212.935	0.02136526606264329
GO:0004853	Molecular_Functions	uroporphyrinogen decarboxylase activity	212.838	0.021355533370469262
GO:1904680	Molecular_Functions	peptide transmembrane transporter activity	212.521	0.021323726531096415
GO:0004127	Molecular_Functions	cytidylate kinase activity	212.517	0.021323325182965525
GO:0004045	Molecular_Functions	aminoacyl-tRNA hydrolase activity	212.239	0.021295431487868832
GO:0003937	Molecular_Functions	IMP cyclohydrolase activity	212.209	0.021292421376887173
GO:0004534	Molecular_Functions	5'-3' exoribonuclease activity	212.151	0.021286601828989303
GO:0004815	Molecular_Functions	aspartate-tRNA ligase activity	212.085	0.021279979584829654
GO:0019464	Biological_Processes	glycine decarboxylation via glycine cleavage system	211.92	0.021263423974430536
GO:0070929	Biological_Processes	trans-translation	211.908	0.021262219930037872
GO:0016743	Molecular_Functions	carboxyl- or carbamoyltransferase activity	211.875	0.02125890880795805
GO:0051087	Molecular_Functions	chaperone binding	211.686	0.021239945108773608
GO:0031226	Cellular_Components	intrinsic component of plasma membrane	211.581	0.0212294097203378
GO:0070626	Molecular_Functions	(S)-2-(5-amino-1-(5-phospho-D-ribosyl)imidazole-4-carboxamido)succinate AMP-lyase (fumarate-forming) activity	211.502	0.021221483094752774
GO:0006139	Biological_Processes	nucleobase-containing compound metabolic process	211.463	0.021217569950476616
GO:0043953	Biological_Processes	protein transport by the Tat complex	211.14	0.021185161088907434
GO:0004077	Molecular_Functions	biotin-acetyl-CoA-carboxylase ligase activity	210.388	0.021109707640300547
GO:0052906	Molecular_Functions	tRNA (guanine(37)-N(1))-methyltransferase activity	210.26	0.02109686450011214
GO:0003993	Molecular_Functions	acid phosphatase activity	210.01	0.02107178024193166
GO:0006423	Biological_Processes	cysteinyl-tRNA aminoacylation	209.933	0.021064054290412068
GO:0050511	Molecular_Functions	undecaprenyldiphospho-muramoylpentapeptide beta-N-acetylglucosaminyltransferase activity	209.201	0.02099060758245962
GO:0008320	Molecular_Functions	protein transmembrane transporter activity	209.095	0.020979971856991096
GO:0033281	Cellular_Components	TAT protein transport complex	209.095	0.020979971856991096
GO:0004152	Molecular_Functions	dihydroorotate dehydrogenase activity	208.88	0.02095839939495588
GO:0008839	Molecular_Functions	4-hydroxy-tetrahydrodipicolinate reductase	208.73	0.020943348840047595
GO:0004476	Molecular_Functions	mannose-6-phosphate isomerase activity	208.681	0.02093843232544422
GO:0004637	Molecular_Functions	phosphoribosylamine-glycine ligase activity	208.489	0.02091916761516161
GO:0032300	Cellular_Components	mismatch repair complex	208.149	0.020885053024036156
GO:0004413	Molecular_Functions	homoserine kinase activity	207.597	0.020829666981973652
GO:0006650	Biological_Processes	glycerophospholipid metabolic process	207.407	0.020810602945756485
GO:0004497	Molecular_Functions	monooxygenase activity	207.04	0.020773779254747538
GO:0051991	Molecular_Functions	UDP-N-acetyl-D-glucosamine:N-acetylmuramoyl-L-alanyl-D-glutamyl-meso-2,6-diaminopimelyl-D-alanyl-D-alanine-diphosphoundecaprenol 4-beta-N-acetylglucosaminlytransferase activity	206.484	0.02071799186455415
GO:0043711	Biological_Processes	pilus organization	206.123	0.020681770195741533
GO:0004017	Molecular_Functions	adenylate kinase activity	206.073	0.020676753344105434
GO:0006223	Biological_Processes	uracil salvage	206.022	0.020671636155436615
GO:0003729	Molecular_Functions	mRNA binding	205.83	0.02065237144515401
GO:0004455	Molecular_Functions	ketol-acid reductoisomerase activity	205.594	0.020628691905431634
GO:0016772	Molecular_Functions	transferase activity, transferring phosphorus-containing groups	205.323	0.020601500569563995
GO:0015267	Molecular_Functions	channel activity	205.204	0.020589560462670083
GO:0004664	Molecular_Functions	prephenate dehydratase activity	205.192	0.02058835641827742
GO:0015129	Molecular_Functions	lactate transmembrane transporter activity	204.666	0.020535579139065688
GO:0004750	Molecular_Functions	ribulose-phosphate 3-epimerase activity	204.423	0.020511197240114257
GO:0004156	Molecular_Functions	dihydropteroate synthase activity	204.27	0.020495845674107806
GO:0004614	Molecular_Functions	phosphoglucomutase activity	204.26	0.020494842303780583
GO:0019303	Biological_Processes	D-ribose catabolic process	203.887	0.020457416590575307
GO:0016765	Molecular_Functions	transferase activity, transferring alkyl or aryl (other than methyl) groups	203.814	0.020450091987186607
GO:0033817	Molecular_Functions	beta-ketoacyl-acyl-carrier-protein synthase II activity	203.441	0.020412666273981327
GO:0007165	Biological_Processes	signal transduction	203.282	0.020396712685778542
GO:0006637	Biological_Processes	acyl-CoA metabolic process	203.184	0.02038687965657179
GO:0006427	Biological_Processes	histidyl-tRNA aminoacylation	203.104	0.02037885269395404
GO:0006221	Biological_Processes	pyrimidine nucleotide biosynthetic process	202.231	0.020291258464387795
GO:0004799	Molecular_Functions	thymidylate synthase activity	201.792	0.02024721050702287
GO:0016052	Biological_Processes	carbohydrate catabolic process	201.45	0.02021289524183197
GO:0043169	Molecular_Functions	cation binding	201.268	0.020194633901876584
GO:0051258	Biological_Processes	protein polymerization	201.079	0.02017567020269214
GO:0009094	Biological_Processes	L-phenylalanine biosynthetic process	200.178	0.020085266536209682
GO:0009399	Biological_Processes	nitrogen fixation	199.529	0.020020147801973153
GO:0004794	Molecular_Functions	L-threonine ammonia-lyase activity	199.488	0.020016033983631554
GO:0033179	Cellular_Components	proton-transporting V-type ATPase, V0 domain	199.453	0.020012522187486288
GO:0004333	Molecular_Functions	fumarate hydratase activity	199.285	0.019995665565989005
GO:0030956	Cellular_Components	glutamyl-tRNA(Gln) amidotransferase complex	198.994	0.019966467489466923
GO:0016831	Molecular_Functions	carboxy-lyase activity	198.982	0.01996526344507426
GO:0006168	Biological_Processes	adenine salvage	198.786	0.01994559738666076
GO:0004633	Molecular_Functions	phosphopantothenoylcysteine decarboxylase activity	198.716	0.01993857379437023
GO:0006397	Biological_Processes	mRNA processing	198.383	0.01990516156247383
GO:0006564	Biological_Processes	L-serine biosynthetic process	198.362	0.019903054484786666
GO:0004616	Molecular_Functions	phosphogluconate dehydrogenase (decarboxylating) activity	198.244	0.019891214714925477
GO:0003952	Molecular_Functions	NAD+ synthase (glutamine-hydrolyzing) activity	197.743	0.019840945861531793
GO:0051499	Molecular_Functions	D-aminoacyl-tRNA deacylase activity	197.601	0.01982669800288528
GO:0006525	Biological_Processes	arginine metabolic process	197.201	0.01978656318979651
GO:0004139	Molecular_Functions	deoxyribose-phosphate aldolase activity	196.981	0.019764489042597685
GO:0006282	Biological_Processes	regulation of DNA repair	196.723	0.01973860208815543
GO:0004022	Molecular_Functions	alcohol dehydrogenase (NAD+) activity	195.749	0.019640873818284273
GO:0008764	Molecular_Functions	UDP-N-acetylmuramoylalanine-D-glutamate ligase activity	195.498	0.019615689223071067
GO:0009372	Biological_Processes	quorum sensing	195.402	0.019606056867929763
GO:0043768	Molecular_Functions	S-ribosylhomocysteine lyase activity	195.402	0.019606056867929763
GO:0004350	Molecular_Functions	glutamate-5-semialdehyde dehydrogenase activity	195.056	0.01957134025460798
GO:0004349	Molecular_Functions	glutamate 5-kinase activity	194.266	0.01949207399875766
GO:0000774	Molecular_Functions	adenyl-nucleotide exchange factor activity	193.435	0.019408693924565738
GO:0019563	Biological_Processes	glycerol catabolic process	193.097	0.019374780007505726
GO:0101030	Biological_Processes	tRNA-guanine transglycosylation	192.973	0.019362338215448208
GO:0009063	Biological_Processes	cellular amino acid catabolic process	192.528	0.01931768823588695
GO:0016998	Biological_Processes	cell wall macromolecule catabolic process	192.212	0.019285981733546818
GO:0004329	Molecular_Functions	formate-tetrahydrofolate ligase activity	192.065	0.019271232189736698
GO:0004788	Molecular_Functions	thiamine diphosphokinase activity	191.646	0.019229190973026212
GO:0004067	Molecular_Functions	asparaginase activity	191.525	0.01921705019206686
GO:0004798	Molecular_Functions	thymidylate kinase activity	191.419	0.019206414466598334
GO:0006631	Biological_Processes	fatty acid metabolic process	191.335	0.019197986155849694
GO:0019752	Biological_Processes	carboxylic acid metabolic process	191.331	0.019197584807718802
GO:0015095	Molecular_Functions	magnesium ion transmembrane transporter activity	191.164	0.019180828523254242
GO:0005727	Cellular_Components	extrachromosomal circular DNA	191.012	0.01916557729428051
GO:0005971	Cellular_Components	ribonucleoside-diphosphate reductase complex	191.001	0.01916447358692057
GO:0061077	Biological_Processes	chaperone-mediated protein folding	190.981	0.01916246684626613
GO:0008887	Molecular_Functions	glycerate kinase activity	190.769	0.01914119539532908
GO:0031388	Biological_Processes	organic acid phosphorylation	190.769	0.01914119539532908
GO:0035998	Biological_Processes	7,8-dihydroneopterin 3'-triphosphate biosynthetic process	190.452	0.01910938855595623
GO:0003856	Molecular_Functions	3-dehydroquinate synthase activity	190.043	0.019068350709572964
GO:0006808	Biological_Processes	regulation of nitrogen utilization	190.033	0.019067347339245744
GO:0004151	Molecular_Functions	dihydroorotase activity	189.987	0.019062731835740535
GO:0016024	Biological_Processes	CDP-diacylglycerol biosynthetic process	189.801	0.019044069147654257
GO:0015444	Molecular_Functions	magnesium transmembrane transporter activity, phosphorylative mechanism	188.944	0.018958080310611566
GO:0008782	Molecular_Functions	adenosylhomocysteine nucleosidase activity	188.868	0.0189504546961247
GO:0008930	Molecular_Functions	methylthioadenosine nucleosidase activity	188.868	0.0189504546961247
GO:0009164	Biological_Processes	nucleoside catabolic process	188.868	0.0189504546961247
GO:0000725	Biological_Processes	recombinational repair	188.431	0.01890660741282522
GO:0009986	Cellular_Components	cell surface	188.074	0.018870787092143494
GO:0004044	Molecular_Functions	amidophosphoribosyltransferase activity	187.737	0.018836973512116204
GO:0006826	Biological_Processes	iron ion transport	187.721	0.018835368119592653
GO:0003979	Molecular_Functions	UDP-glucose 6-dehydrogenase activity	187.664	0.0188296489087275
GO:0006304	Biological_Processes	DNA modification	186.972	0.01876021568208393
GO:0004170	Molecular_Functions	dUTP diphosphatase activity	186.897	0.018752690404629783
GO:0000716	Biological_Processes	transcription-coupled nucleotide-excision repair, DNA damage recognition	186.587	0.018721585924485987
GO:0033743	Molecular_Functions	peptide-methionine (R)-S-oxide reductase activity	186.275	0.01869028077027675
GO:0016836	Molecular_Functions	hydro-lyase activity	186.183	0.01868104976326633
GO:0004140	Molecular_Functions	dephospho-CoA kinase activity	185.755	0.018638105513261345
GO:0016791	Molecular_Functions	phosphatase activity	185.383	0.018600780137088792
GO:0006428	Biological_Processes	isoleucyl-tRNA aminoacylation	185.17	0.018579408349119017
GO:0003855	Molecular_Functions	3-dehydroquinate dehydratase activity	185.021	0.01856445813124345
GO:0004056	Molecular_Functions	argininosuccinate lyase activity	184.72	0.01853425668439415
GO:0102955	Molecular_Functions	S-adenosylmethionine:2-demethylmenaquinol-7 methyltransferase activity	184.338	0.018495927937894376
GO:0009082	Biological_Processes	branched-chain amino acid biosynthetic process	184.116	0.01847365311663011
GO:0004488	Molecular_Functions	methylenetetrahydrofolate dehydrogenase (NADP+) activity	184.11	0.018473051094433778
GO:0046538	Molecular_Functions	2,3-bisphosphoglycerate-dependent phosphoglycerate mutase activity	183.217	0.018383450124213097
GO:0006109	Biological_Processes	regulation of carbohydrate metabolic process	182.692	0.018330773182034087
GO:0015288	Molecular_Functions	porin activity	182.316	0.018293046457730642
GO:0008641	Molecular_Functions	ubiquitin-like modifier activating enzyme activity	181.833	0.018244583670925952
GO:0030259	Biological_Processes	lipid glycosylation	181.612	0.01822240918669441
GO:0016758	Molecular_Functions	transferase activity, transferring hexosyl groups	180.926	0.018153577982247166
GO:0002098	Biological_Processes	tRNA wobble uridine modification	180.599	0.018120767772547095
GO:0008565	Molecular_Functions	obsolete protein transporter activity	180.497	0.01811053339520946
GO:0008186	Molecular_Functions	RNA-dependent ATPase activity	180.142	0.018074913748593175
GO:0000034	Molecular_Functions	adenine deaminase activity	180.101	0.018070799930251576
GO:0008649	Molecular_Functions	rRNA methyltransferase activity	180.014	0.01806207060840477
GO:0016799	Molecular_Functions	hydrolase activity, hydrolyzing N-glycosyl compounds	179.741	0.018034678598471687
GO:0004644	Molecular_Functions	phosphoribosylglycinamide formyltransferase activity	179.465	0.018006985577440432
GO:0005247	Molecular_Functions	voltage-gated chloride channel activity	179.084	0.01796875716797338
GO:0050136	Molecular_Functions	NADH dehydrogenase (quinone) activity	178.668	0.01792701696236106
GO:0015655	Molecular_Functions	alanine:sodium symporter activity	178.602	0.01792039471820141
GO:0004343	Molecular_Functions	glucosamine 6-phosphate N-acetyltransferase activity	178.374	0.01789751787474081
GO:0004641	Molecular_Functions	phosphoribosylformylglycinamidine cyclo-ligase activity	177.978	0.017857784409782928
GO:0030420	Biological_Processes	establishment of competence for transformation	177.922	0.017852165535950502
GO:0003796	Molecular_Functions	lysozyme activity	177.651	0.01782497420008286
GO:0019430	Biological_Processes	removal of superoxide radicals	177.575	0.017817348585595992
GO:0071266	Biological_Processes	'de novo' L-methionine biosynthetic process	177.335	0.01779326769774273
GO:0008972	Molecular_Functions	phosphomethylpyrimidine kinase activity	177.086	0.01776828377659497
GO:0043590	Cellular_Components	bacterial nucleoid	177.033	0.017762965913860704
GO:0016624	Molecular_Functions	oxidoreductase activity, acting on the aldehyde or oxo group of donors, disulfide as acceptor	176.994	0.017759052769584553
GO:0019646	Biological_Processes	aerobic electron transport chain	176.89	0.01774861771818147
GO:0009396	Biological_Processes	folic acid-containing compound biosynthetic process	176.826	0.01774219614808727
GO:0004450	Molecular_Functions	isocitrate dehydrogenase (NADP+) activity	176.491	0.017708583242125424
GO:0008804	Molecular_Functions	carbamate kinase activity	176.197	0.01767908415450518
GO:0003852	Molecular_Functions	2-isopropylmalate synthase activity	175.969	0.01765620731104458
GO:0008757	Molecular_Functions	S-adenosylmethionine-dependent methyltransferase activity	175.721	0.01763132372692954
GO:0019262	Biological_Processes	N-acetylneuraminate catabolic process	175.593	0.017618480586741134
GO:0046080	Biological_Processes	dUTP metabolic process	175.532	0.0176123600277451
GO:0033818	Molecular_Functions	beta-ketoacyl-acyl-carrier-protein synthase III activity	175.465	0.01760563744655273
GO:0005991	Biological_Processes	trehalose metabolic process	175.388	0.01759791149503314
GO:0004129	Molecular_Functions	cytochrome-c oxidase activity	174.866	0.017545535563952296
GO:0004109	Molecular_Functions	coproporphyrinogen oxidase activity	174.58	0.017516839172593824
GO:0003908	Molecular_Functions	methylated-DNA-protein-cysteine S-methyltransferase activity	173.973	0.017455934593731615
GO:0009379	Cellular_Components	Holliday junction helicase complex	173.949	0.01745352650494629
GO:0004540	Molecular_Functions	ribonuclease activity	173.572	0.01741569944361012
GO:0046417	Biological_Processes	chorismate metabolic process	173.245	0.017382889233910053
GO:0008961	Molecular_Functions	phosphatidylglycerol-prolipoprotein diacylglyceryl transferase activity	173.012	0.017359510705285842
GO:0015087	Molecular_Functions	cobalt ion transmembrane transporter activity	172.612	0.017319375892197075
GO:0022900	Biological_Processes	electron transport chain	172.123	0.01727031108319605
GO:0046386	Biological_Processes	deoxyribose phosphate catabolic process	171.643	0.017222149307489526
GO:0019594	Biological_Processes	mannitol metabolic process	171.292	0.017186931009004133
GO:0009325	Cellular_Components	nitrate reductase complex	171.224	0.01718010809077904
GO:0008932	Molecular_Functions	lytic endotransglycosylase activity	171.196	0.017177298653862826
GO:0008410	Molecular_Functions	CoA-transferase activity	171.142	0.01717188045409584
GO:0017148	Biological_Processes	negative regulation of translation	170.981	0.017155726191827612
GO:0006146	Biological_Processes	adenine catabolic process	170.786	0.017136160470446835
GO:0000453	Biological_Processes	enzyme-directed rRNA 2'-O-methylation	170.748	0.0171323476632034
GO:0070677	Molecular_Functions	rRNA (cytosine-2'-O-)-methyltransferase activity	170.748	0.0171323476632034
GO:0019521	Biological_Processes	D-gluconate metabolic process	170.658	0.01712331733025843
GO:0070181	Molecular_Functions	small ribosomal subunit rRNA binding	169.706	0.017027796475107156
GO:0051304	Biological_Processes	chromosome separation	169.609	0.01701806378293313
GO:0034028	Molecular_Functions	5-(carboxyamino)imidazole ribonucleotide synthase activity	169.462	0.017003314239123005
GO:0004632	Molecular_Functions	phosphopantothenate--cysteine ligase activity	169.404	0.016997494691225135
GO:0016410	Molecular_Functions	N-acyltransferase activity	169.14	0.016971005714586547
GO:0003977	Molecular_Functions	UDP-N-acetylglucosamine diphosphorylase activity	169.081	0.016965085829655953
GO:0004048	Molecular_Functions	anthranilate phosphoribosyltransferase activity	168.807	0.016937593482690146
GO:0042256	Biological_Processes	mature ribosome assembly	168.515	0.01690829506913534
GO:0090071	Biological_Processes	negative regulation of ribosome biogenesis	168.515	0.01690829506913534
GO:0006783	Biological_Processes	heme biosynthetic process	168.337	0.01689043507731084
GO:0009294	Biological_Processes	DNA mediated transformation	168.042	0.016860835652657873
GO:0017111	Molecular_Functions	nucleoside-triphosphatase activity	166.595	0.016715647966309245
GO:0015628	Biological_Processes	protein secretion by the type II secretion system	166.228	0.016678824275300298
GO:0052855	Molecular_Functions	ADP-dependent NAD(P)H-hydrate dehydratase activity	165.875	0.016643405302749457
GO:0001514	Biological_Processes	selenocysteine incorporation	165.576	0.016613404529965604
GO:0030234	Molecular_Functions	enzyme regulator activity	165.561	0.016611899474474775
GO:0004479	Molecular_Functions	methionyl-tRNA formyltransferase activity	165.126	0.016568252865240735
GO:0015649	Molecular_Functions	2-keto-3-deoxygluconate:proton symporter activity	164.877	0.016543268944092977
GO:0004452	Molecular_Functions	isopentenyl-diphosphate delta-isomerase activity	164.497	0.016505140871658646
GO:0071111	Molecular_Functions	cyclic-guanylate-specific phosphodiesterase activity	164.448	0.01650022435705527
GO:0052381	Molecular_Functions	tRNA dimethylallyltransferase activity	164.136	0.016468919202846027
GO:0016726	Molecular_Functions	oxidoreductase activity, acting on CH or CH2 groups, NAD or NADP as acceptor	163.803	0.01643550697094963
GO:0000175	Molecular_Functions	3'-5'-exoribonuclease activity	163.473	0.016402395750151393
GO:0120159	Molecular_Functions	rRNA pseudouridine synthase activity	163.443	0.016399385639169737
GO:0008880	Molecular_Functions	glucuronate isomerase activity	163.298	0.016384836769425055
GO:0016042	Biological_Processes	lipid catabolic process	163.295	0.016384535758326886
GO:0008615	Biological_Processes	pyridoxine biosynthetic process	163.248	0.01637981991778896
GO:0015627	Cellular_Components	type II protein secretion system complex	162.566	0.016311390061472607
GO:0004107	Molecular_Functions	chorismate synthase activity	162.51	0.016305771187640178
GO:0006422	Biological_Processes	aspartyl-tRNA aminoacylation	162.021	0.016256706378639154
GO:0004515	Molecular_Functions	nicotinate-nucleotide adenylyltransferase activity	161.944	0.016248980427119565
GO:0008859	Molecular_Functions	exoribonuclease II activity	161.516	0.016206036177114583
GO:0044237	Biological_Processes	cellular metabolic process	161.333	0.01618767450012647
GO:0004345	Molecular_Functions	glucose-6-phosphate dehydrogenase activity	161.032	0.016157473053277173
GO:0008097	Molecular_Functions	5S rRNA binding	160.598	0.016113926781075857
GO:0004556	Molecular_Functions	alpha-amylase activity	160.052	0.016059142761209684
GO:0004555	Molecular_Functions	alpha,alpha-trehalase activity	160.028	0.01605673467242436
GO:0004852	Molecular_Functions	uroporphyrinogen-III synthase activity	159.283	0.015981983583046522
GO:0006233	Biological_Processes	dTDP biosynthetic process	158.878	0.015941347084794142
GO:0042732	Biological_Processes	D-xylose metabolic process	158.701	0.015923587430002363
GO:0019829	Molecular_Functions	ATPase-coupled cation transmembrane transporter activity	158.542	0.015907633841799575
GO:0071424	Molecular_Functions	rRNA (cytosine-N4-)-methyltransferase activity	158.37	0.015890375872171403
GO:0004619	Molecular_Functions	phosphoglycerate mutase activity	158.17	0.01587030846562702
GO:0103025	Molecular_Functions	alpha-amylase activity (releasing maltohexaose)	158.072	0.01586047543642027
GO:0004197	Molecular_Functions	cysteine-type endopeptidase activity	157.857	0.015838902974385057
GO:0034023	Molecular_Functions	5-(carboxyamino)imidazole ribonucleotide mutase activity	156.758	0.015728632575423663
GO:0015556	Molecular_Functions	C4-dicarboxylate transmembrane transporter activity	156.614	0.0157141840427117
GO:0004372	Molecular_Functions	glycine hydroxymethyltransferase activity	156.581	0.01571087292063188
GO:0019264	Biological_Processes	glycine biosynthetic process from serine	156.581	0.01571087292063188
GO:0008728	Molecular_Functions	GTP diphosphokinase activity	156.494	0.015702143598785072
GO:0000724	Biological_Processes	double-strand break repair via homologous recombination	155.846	0.015637125201581264
GO:0008171	Molecular_Functions	O-methyltransferase activity	155.295	0.01558183949655148
GO:0050044	Molecular_Functions	galactose-6-phosphate isomerase activity	155.167	0.015568996356363078
GO:0008795	Molecular_Functions	NAD+ synthase activity	155.078	0.015560066360450825
GO:0008679	Molecular_Functions	2-hydroxy-3-oxopropionate reductase activity	154.8	0.01553217266535413
GO:0017013	Biological_Processes	protein flavinylation	154.791	0.015531269632059632
GO:0008853	Molecular_Functions	exodeoxyribonuclease III activity	154.564	0.015508493125631755
GO:0009341	Cellular_Components	beta-galactosidase complex	154.32	0.015484010889647603
GO:0000104	Molecular_Functions	succinate dehydrogenase activity	153.313	0.015382971497696624
GO:0008253	Molecular_Functions	5'-nucleotidase activity	153.037	0.015355278476665376
GO:0004742	Molecular_Functions	dihydrolipoyllysine-residue acetyltransferase activity	152.865	0.015338020507037203
GO:0006529	Biological_Processes	asparagine biosynthetic process	152.818	0.015333304666499275
GO:0009045	Molecular_Functions	xylose isomerase activity	152.443	0.015295678279228552
GO:0015941	Biological_Processes	pantothenate catabolic process	152.259	0.015277216265207717
GO:0016614	Molecular_Functions	oxidoreductase activity, acting on CH-OH group of donors	152.016	0.015252834366256287
GO:0071897	Biological_Processes	DNA biosynthetic process	151.871	0.01523828549651161
GO:0009146	Biological_Processes	purine nucleoside triphosphate catabolic process	151.633	0.015214405282723793
GO:0003866	Molecular_Functions	3-phosphoshikimate 1-carboxyvinyltransferase activity	151.627	0.015213803260527459
GO:0016655	Molecular_Functions	oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor	150.722	0.015122998245914116
GO:0000921	Biological_Processes	septin ring assembly	150.668	0.015117580046147133
GO:0005940	Cellular_Components	septin ring	150.668	0.015117580046147133
GO:0006796	Biological_Processes	phosphate-containing compound metabolic process	150.608	0.015111559824183815
GO:0019354	Biological_Processes	siroheme biosynthetic process	150.501	0.01510082376168257
GO:0004638	Molecular_Functions	phosphoribosylaminoimidazole carboxylase activity	150.218	0.015072428381422264
GO:0004792	Molecular_Functions	thiosulfate sulfurtransferase activity	149.934	0.015043932664129237
GO:0044780	Biological_Processes	bacterial-type flagellum assembly	149.778	0.015028280087024616
GO:0009102	Biological_Processes	biotin biosynthetic process	149.77	0.015027477390762843
GO:0052591	Molecular_Functions	sn-glycerol-3-phosphate:ubiquinone-8 oxidoreductase activity	149.566	0.01500700863608757
GO:0033014	Biological_Processes	tetrapyrrole biosynthetic process	149.274	0.014977710222532768
GO:0004477	Molecular_Functions	methenyltetrahydrofolate cyclohydrolase activity	148.646	0.014914698565983396
GO:0004150	Molecular_Functions	dihydroneopterin aldolase activity	148.349	0.014884898467264984
GO:0009267	Biological_Processes	cellular response to starvation	148.246	0.014874563752894629
GO:0001123	Biological_Processes	transcription initiation from bacterial-type RNA polymerase promoter	147.369	0.014786568175197497
GO:0016903	Molecular_Functions	oxidoreductase activity, acting on the aldehyde or oxo group of donors	147.355	0.014785163456739388
GO:0006747	Biological_Processes	FAD biosynthetic process	147.246	0.014774226720172702
GO:0009398	Biological_Processes	FMN biosynthetic process	147.246	0.014774226720172702
GO:0004363	Molecular_Functions	glutathione synthase activity	146.578	0.014707201582314455
GO:0004359	Molecular_Functions	glutaminase activity	146.553	0.014704693156496407
GO:0050626	Molecular_Functions	trimethylamine-N-oxide reductase (cytochrome c) activity	146.213	0.01467057856537095
GO:0019134	Molecular_Functions	glucosamine-1-phosphate N-acetyltransferase activity	146.196	0.014668872835814679
GO:0008879	Molecular_Functions	glucose-1-phosphate thymidylyltransferase activity	145.298	0.014578770180430389
GO:0004106	Molecular_Functions	chorismate mutase activity	145.123	0.014561211199704051
GO:0019932	Biological_Processes	second-messenger-mediated signaling	144.979	0.014546762666992097
GO:0032324	Biological_Processes	molybdopterin cofactor biosynthetic process	144.733	0.014522079756942502
GO:0022904	Biological_Processes	respiratory electron transport chain	144.644	0.014513149761030249
GO:0006534	Biological_Processes	cysteine metabolic process	143.856	0.014434084179245372
GO:0070043	Molecular_Functions	rRNA (guanine-N7-)-methyltransferase activity	143.643	0.014412712391275603
GO:0019478	Biological_Processes	D-amino acid catabolic process	143.492	0.014397561499334589
GO:0043908	Molecular_Functions	Ser(Gly)-tRNA(Ala) hydrolase activity	143.492	0.014397561499334589
GO:0106026	Molecular_Functions	Gly-tRNA(Ala) hydrolase activity	143.492	0.014397561499334589
GO:0008235	Molecular_Functions	metalloexopeptidase activity	143.083	0.014356523652951324
GO:0016868	Molecular_Functions	intramolecular transferase activity, phosphotransferases	143.073	0.014355520282624106
GO:0045727	Biological_Processes	positive regulation of translation	142.832	0.01433133905773812
GO:0008175	Molecular_Functions	tRNA methyltransferase activity	142.736	0.014321706702596814
GO:0006084	Biological_Processes	acetyl-CoA metabolic process	142.732	0.014321305354465927
GO:0015420	Molecular_Functions	ATPase-coupled vitamin B12 transmembrane transporter activity	142.652	0.014313278391848172
GO:0070402	Molecular_Functions	NADPH binding	142.616	0.014309666258670186
GO:0070038	Molecular_Functions	rRNA (pseudouridine-N3-)-methyltransferase activity	142.298	0.014277759082264611
GO:0015103	Molecular_Functions	inorganic anion transmembrane transporter activity	142.115	0.014259397405276502
GO:0006824	Biological_Processes	cobalt ion transport	142.048	0.01425267482408413
GO:0042301	Molecular_Functions	phosphate ion binding	141.32	0.014179629464262567
GO:0016722	Molecular_Functions	oxidoreductase activity, oxidizing metal ions	140.831	0.014130564655261545
GO:0043937	Biological_Processes	regulation of sporulation	140.572	0.014104577363786567
GO:0052621	Molecular_Functions	diguanylate cyclase activity	139.784	0.014025511782001688
GO:0009052	Biological_Processes	pentose-phosphate shunt, non-oxidative branch	138.624	0.013909120824044257
GO:0006811	Biological_Processes	ion transport	138.465	0.01389316723584147
GO:0030975	Molecular_Functions	thiamine binding	138.401	0.013886745665747267
GO:0019835	Biological_Processes	cytolysis	138.18	0.013864571181515723
GO:0004368	Molecular_Functions	glycerol-3-phosphate dehydrogenase (quinone) activity	137.89	0.013835473442026361
GO:0004735	Molecular_Functions	pyrroline-5-carboxylate reductase activity	137.787	0.013825138727656004
