Pfam ID	Name	Copies per Million (CPM)	Relative Abundance
PF01478	Type IV leader peptidase family	346.906	0.0346905996308574
PF06277	Ethanolamine utilisation protein EutA	346.735	0.034673499631039356
PF11656	YjbD family (DUF3811)	346.512	0.03465119963127665
PF03212	Pertactin	346.506	0.03465059963128303
PF01844	HNH endonuclease	346.046	0.034604599631772516
PF00491	Arginase family	345.996	0.03459959963182572
PF02739	5'-3' exonuclease, N-terminal resolvase-like domain	344.898	0.0344897996329941
PF03354	Phage Terminase	344.21	0.034420999633726204
PF11230	Protein of unknown function (DUF3029)	343.555	0.03435549963442319
PF00941	FAD binding domain in molybdopterin dehydrogenase	343.531	0.034353099634448735
PF12838	4Fe-4S dicluster domain	343.291	0.03432909963470412
PF00398	Ribosomal RNA adenine dimethylase	343.084	0.03430839963492438
PF06069	PerC transcriptional activator	343.024	0.034302399634988226
PF03230	Antirestriction protein	342.86	0.034285999635162746
PF07883	Cupin domain	342.202	0.034220199635862925
PF02163	Peptidase family M50	341.894	0.034189399636190665
PF00694	Aconitase C-terminal domain	341.298	0.034129799636824866
PF05525	Branched-chain amino acid transport protein	340.32	0.03403199963786555
PF02955	Prokaryotic glutathione synthetase, ATP-grasp domain	340.318	0.034031799637867684
PF13683	Integrase core domain	339.935	0.033993499638275235
PF02634	FdhD/NarQ family	339.448	0.033944799638793446
PF11471	Maltoporin periplasmic N-terminal extension	338.734	0.033873399639553214
PF02965	Vitamin B12 dependent methionine synthase, activation domain	337.985	0.03379849964035023
PF02773	S-adenosylmethionine synthetase, C-terminal domain	337.872	0.03378719964047047
PF06952	PsiA protein	337.069	0.03370689964132494
PF02706	Chain length determinant protein	336.919	0.03369189964148456
PF00578	AhpC/TSA family	336.782	0.03367819964163034
PF08400	Prophage tail fibre N-terminal	335.689	0.0335688996427934
PF01722	BolA-like protein	335.027	0.033502699643497835
PF02371	Transposase IS116/IS110/IS902 family	334.802	0.03348019964373726
PF01137	RNA 3'-terminal phosphate cyclase	334.701	0.03347009964384473
PF00344	SecY translocase	334.306	0.03343059964426505
PF02113	D-Ala-D-Ala carboxypeptidase 3 (S13) family	334.217	0.03342169964435975
PF02897	Prolyl oligopeptidase, N-terminal beta-propeller domain	333.709	0.033370899644900316
PF05015	RelE-like toxin of type II toxin-antitoxin system HigB	333.484	0.03334839964513974
PF00570	HRDC domain	333.286	0.03332859964535043
PF02665	Nitrate reductase gamma subunit	333.141	0.033314099645504726
PF03922	OmpW family	333.118	0.0333117996455292
PF03786	D-mannonate dehydratase (UxuA)	332.936	0.033293599645722864
PF03717	Penicillin-binding Protein dimerisation domain	332.923	0.033292299645736705
PF01715	IPP transferase	332.601	0.03326009964607934
PF03928	Haem-degrading	332.486	0.033248599646201714
PF01924	Hydrogenase formation hypA family	332.445	0.03324449964624534
PF02091	Glycyl-tRNA synthetase alpha subunit	331.518	0.033151799647231764
PF09003	Bacteriophage lambda integrase, Arm DNA-binding domain	330.759	0.03307589964803941
PF05936	Bacterial Type VI secretion, VC_A0110, EvfL, ImpJ, VasE	330.434	0.03304339964838525
PF02082	Transcriptional regulator	330.344	0.03303439964848101
PF08241	Methyltransferase domain	329.713	0.032971299649152463
PF07662	Na+ dependent nucleoside transporter C-terminus	329.609	0.032960899649263124
PF13291	ACT domain	329.459	0.032945899649422745
PF02767	DNA polymerase III beta subunit, central domain	329.283	0.03292829964961003
PF01055	Glycosyl hydrolases family 31	329.16	0.03291599964974091
PF00078	Reverse transcriptase (RNA-dependent DNA polymerase)	328.828	0.03288279965009419
PF04320	Protein with unknown function (DUF469)	328.674	0.032867399650258054
PF06751	Ethanolamine ammonia lyase large subunit (EutB)	328.551	0.03285509965038894
PF01729	Quinolinate phosphoribosyl transferase, C-terminal domain	328.408	0.03284079965054111
PF00565	Staphylococcal nuclease homologue	328.073	0.032807299650897584
PF00903	Glyoxalase/Bleomycin resistance protein/Dioxygenase superfamily	328.037	0.03280369965093589
PF07178	TraL protein	327.892	0.03278919965109019
PF03590	Aspartate-ammonia ligase	327.226	0.03272259965179888
PF04607	Region found in RelA / SpoT proteins	327.039	0.03270389965199787
PF05656	Protein of unknown function (DUF805)	327.002	0.032700199652037236
PF01327	Polypeptide deformylase	326.938	0.03269379965210534
PF00692	dUTPase	326.933	0.03269329965211066
PF01270	Glycosyl hydrolases family 8	326.631	0.03266309965243201
PF07471	Phage DNA packaging protein Nu1	326.262	0.03262619965282467
PF03460	Nitrite/Sulfite reductase ferredoxin-like half domain	325.728	0.0325727996533929
PF03843	Outer membrane lipoprotein Slp family	325.315	0.03253149965383237
PF02879	Phosphoglucomutase/phosphomannomutase, alpha/beta/alpha domain II	325.043	0.032504299654121806
PF04293	SpoVR like protein	324.966	0.03249659965420375
PF03812	2-keto-3-deoxygluconate permease	324.84	0.03248399965433782
PF02405	Permease MlaE	324.427	0.03244269965477729
PF01029	NusB family	324.187	0.032418699655032676
PF10672	S-adenosylmethionine-dependent methyltransferase	324.131	0.03241309965509226
PF12883	Protein of unknown function (DUF3828)	324.082	0.0324081996551444
PF07732	Multicopper oxidase	323.98	0.032397999655252946
PF02772	S-adenosylmethionine synthetase, central domain	323.718	0.03237179965553175
PF06415	BPG-independent PGAM N-terminus (iPGM_N)	323.612	0.03236119965564453
PF01678	Diaminopimelate epimerase	323.446	0.03234459965582118
PF02086	D12 class N6 adenine-specific DNA methyltransferase	323.097	0.03230969965619255
PF02657	Fe-S metabolism associated domain	322.873	0.0322872996564309
PF11898	Domain of unknown function (DUF3418)	322.398	0.03223979965693635
PF00732	GMC oxidoreductase	322.226	0.03222259965711938
PF04228	Putative neutral zinc metallopeptidase	321.9	0.03218999965746627
PF02355	Protein export membrane protein	321.276	0.03212759965813027
PF04552	Sigma-54, DNA binding domain	320.819	0.03208189965861656
PF07977	FabA-like domain	320.722	0.03207219965871978
PF04166	Pyridoxal phosphate biosynthetic protein PdxA	320.589	0.03205889965886131
PF03814	Potassium-transporting ATPase A subunit	320.375	0.03203749965908903
PF02929	Beta galactosidase small chain	320.337	0.032033699659129465
PF10941	Protein of unknown function DUF2620	318.886	0.03188859966067347
PF16473	3' exoribonuclease, RNase T-like	318.155	0.03181549966145133
PF07479	NAD-dependent glycerol-3-phosphate dehydrogenase C-terminus	317.451	0.03174509966220045
PF13358	DDE superfamily endonuclease	317.069	0.031706899662606945
PF16989	Type VI secretion, EvfE, EvfF, ImpA, BimE, VC_A0119, VasJ	317.053	0.03170529966262397
PF01132	Elongation factor P (EF-P) OB domain	316.836	0.031683599662854875
PF06147	Protein of unknown function (DUF968)	316.623	0.031662299663081525
PF13632	Glycosyl transferase family group 2	316.38	0.031637999663340105
PF07151	Protein of unknown function (DUF1391)	315.83	0.03158299966392536
PF10723	Replication regulatory protein RepB	315.814	0.03158139966394239
PF08544	GHMP kinases C terminal	315.374	0.03153739966441059
PF01545	Cation efflux family	314.922	0.031492199664891564
PF02843	Phosphoribosylglycinamide synthetase, C domain	314.744	0.031474399665080977
PF03972	MmgE/PrpD family	314.051	0.03140509966581839
PF02441	Flavoprotein	313.617	0.03136169966628022
PF17042	Nucleotide-binding C-terminal domain	313.364	0.03133639966654943
PF12693	GspL periplasmic domain	313.202	0.03132019966672182
PF04551	GcpE protein	313.154	0.031315399666772895
PF03349	Outer membrane protein transport protein (OMPP1/FadL/TodX)	312.502	0.031250199667466685
PF00115	Cytochrome C and Quinol oxidase polypeptide I	311.597	0.031159699668429693
PF07733	Bacterial DNA polymerase III alpha NTPase domain	311.145	0.031114499668910663
PF02684	Lipid-A-disaccharide synthetase	311.101	0.031110099668957485
PF13662	Toprim domain	310.621	0.03106209966946825
PF05343	M42 glutamyl aminopeptidase	310.582	0.031058199669509755
PF05992	SbmA/BacA-like family	310.303	0.03103029966980664
PF02508	Rnf-Nqr subunit, membrane protein	310.028	0.03100279967009927
PF02569	Pantoate-beta-alanine ligase	309.977	0.030997699670153533
PF08267	Cobalamin-independent synthase, N-terminal domain	309.973	0.030997299670157793
PF03918	Cytochrome C biogenesis protein	309.959	0.03099589967017269
PF10707	PhoP regulatory network protein YrbL	309.836	0.030983599670303577
PF12889	Protein of unknown function (DUF3829)	309.47	0.030946999670693035
PF02733	Dak1 domain	309.246	0.03092459967093139
PF13333	Integrase core domain	308.896	0.03088959967130383
PF02685	Glucokinase	308.894	0.030889399671305957
PF03702	Anhydro-N-acetylmuramic acid kinase	308.659	0.03086589967155602
PF01066	CDP-alcohol phosphatidyltransferase	308.465	0.03084649967176245
PF07041	Protein of unknown function (DUF1327)	308.156	0.030815599672091264
PF01645	Conserved region in glutamate synthase	307.796	0.030779599672474334
PF13307	Helicase C-terminal domain	307.794	0.030779399672476462
PF08666	SAF domain	307.726	0.030772599672548823
PF07825	Excisionase-like protein	307.174	0.030717399673136206
PF03788	LrgA family	306.871	0.03068709967345863
PF04397	LytTr DNA-binding domain	306.592	0.03065919967375551
PF13721	SecD export protein N-terminal TM region	305.986	0.030598599674400356
PF13098	Thioredoxin-like domain	305.767	0.030576699674633397
PF08334	Type II secretion system (T2SS), protein G	305.345	0.030534499675082448
PF01458	Uncharacterized protein family (UPF0051)	305.147	0.030514699675293133
PF04222	Protein of unknown function (DUF416)	304.555	0.030455499675923082
PF04898	Glutamate synthase central domain	304.392	0.030439199676096533
PF07916	TraG-like protein, N-terminal region	304.344	0.030434399676147608
PF13380	CoA binding domain	304.203	0.030420299676297648
PF01367	5'-3' exonuclease, C-terminal SAM fold	303.62	0.03036199967691802
PF04237	YjbR	303.073	0.03030729967750008
PF03449	Transcription elongation factor, N-terminal	302.945	0.030294499677636286
PF00027	Cyclic nucleotide-binding domain	302.546	0.03025459967806086
PF03755	YicC-like family, N-terminal region	302.483	0.0302482996781279
PF00136	DNA polymerase family B	302.312	0.03023119967830986
PF10415	Fumarase C C-terminus	302.166	0.03021659967846522
PF02272	DHHA1 domain	302.067	0.030206699678570564
PF06996	Type VI secretion, TssG	302.055	0.030205499678583336
PF00365	Phosphofructokinase	301.801	0.030180099678853618
PF14849	YidC periplasmic domain	301.512	0.03015119967916114
PF11254	Protein of unknown function (DUF3053)	300.854	0.03008539967986132
PF03668	P-loop ATPase protein family	300.844	0.03008439967987196
PF04657	Putative inner membrane exporter, YdcZ	300.785	0.030078499679934746
PF16358	RcsF lipoprotein	300.55	0.030054999680184803
PF02222	ATP-grasp domain	300.256	0.030025599680497648
PF00316	Fructose-1-6-bisphosphatase, N-terminal domain	300.023	0.030002299680745585
PF00081	Iron/manganese superoxide dismutases, alpha-hairpin domain	299.651	0.029965099681141433
PF03767	HAD superfamily, subfamily IIIB (Acid phosphatase)	299.444	0.0299443996813617
PF01493	GXGXG motif	298.918	0.029891799681921415
PF00390	Malic enzyme, N-terminal domain	298.886	0.029888599681955466
PF01513	ATP-NAD kinase	297.586	0.0297585996833388
PF05935	Arylsulfotransferase (ASST)	297.227	0.029722699683720804
PF03120	NAD-dependent DNA ligase OB-fold domain	297.186	0.029718599683764432
PF04245	37-kD nucleoid-associated bacterial protein	297.185	0.029718499683765498
PF13085	2Fe-2S iron-sulfur cluster binding domain	297.147	0.029714699683805933
PF04220	Der GTPase activator (YihI)	297.051	0.02970509968390809
PF01149	Formamidopyrimidine-DNA glycosylase N-terminal domain	296.488	0.029648799684507177
PF06965	Na+/H+ antiporter 1	296.264	0.02962639968474554
PF05690	Thiazole biosynthesis protein ThiG	295.757	0.029575699685285037
PF07302	AroM protein	295.125	0.02951249968595755
PF13406	Transglycosylase SLT domain	294.852	0.02948519968624804
PF01450	Acetohydroxy acid isomeroreductase, catalytic domain	294.85	0.029484999686250176
PF05509	TraY domain	294.687	0.029468699686423624
PF02445	Quinolinate synthetase A protein	294.252	0.029425199686886505
PF06085	Lipoprotein Rz1 precursor	293.861	0.029386099687302564
PF05157	Type II secretion system (T2SS), protein E, N-terminal domain	293.816	0.02938159968735045
PF05134	Type II secretion system (T2SS), protein L	293.674	0.02936739968750155
PF06761	Intracellular multiplication and human macrophage-killing	293.124	0.029312399688086813
PF02413	Caudovirales tail fibre assembly protein, lambda gpK	292.898	0.0292897996883273
PF00438	S-adenosylmethionine synthetase, N-terminal domain	292.676	0.029267599688563524
PF11944	Protein of unknown function (DUF3461)	292.62	0.029261999688623114
PF04317	YcjX-like family, DUF463	292.447	0.029244699688807205
PF03840	Preprotein translocase SecG subunit	292.21	0.029220999689059394
PF06853	Protein of unknown function (DUF1249)	291.938	0.02919379968934883
PF01112	Asparaginase	291.569	0.029156899689741486
PF08411	Exonuclease C-terminal	291.481	0.029148099689835123
PF12801	4Fe-4S binding domain	291.447	0.029144699689871306
PF03864	Phage major capsid protein E	291.156	0.02911559969018096
PF04453	LPS transport system D	290.906	0.029090599690446983
PF01584	CheW-like domain	290.66	0.029065999690708756
PF06738	Putative threonine/serine exporter	290.396	0.029039599690989674
PF03372	Endonuclease/Exonuclease/phosphatase family	290.263	0.029026299691131196
PF08751	TrwC relaxase	290.097	0.02900969969130784
PF02781	Glucose-6-phosphate dehydrogenase, C-terminal domain	289.629	0.028962899691805842
PF00204	DNA gyrase B	289.224	0.028922399692236797
PF01795	MraW methylase family	289.201	0.028920099692261274
PF03473	MOSC domain	289.193	0.028919299692269786
PF07694	5TMR of 5TMR-LYT	289.18	0.02891799969228362
PF07995	Glucose / Sorbosone dehydrogenase	289.161	0.028916099692303836
PF01713	Smr domain	289.004	0.028900399692470904
PF01406	tRNA synthetases class I (C) catalytic domain	288.96	0.028895999692517722
PF04216	Protein involved in formate dehydrogenase formation	288.535	0.028853499692969967
PF06117	Enterobacterial protein of unknown function (DUF957)	288.492	0.028849199693015724
PF06508	Queuosine biosynthesis protein QueC	288.217	0.028821699693308344
PF08007	Cupin superfamily protein	288.202	0.028820199693324305
PF08497	Radical SAM N-terminal	287.914	0.02879139969363077
PF08410	Domain of unknown function (DUF1737)	287.752	0.02877519969380315
PF08340	Domain of unknown function (DUF1732)	287.37	0.02873699969420964
PF06418	CTP synthase N-terminus	286.434	0.02864339969520564
PF03480	Bacterial extracellular solute-binding protein, family 7	286.358	0.02863579969528651
PF13292	1-deoxy-D-xylulose-5-phosphate synthase	286.256	0.028625599695395045
PF01556	DnaJ C terminal domain	286.118	0.028611799695541895
PF03950	tRNA synthetases class I (E and Q), anti-codon binding domain	286.071	0.028607099695591904
PF01142	tRNA pseudouridine synthase D (TruD)	285.968	0.02859679969570151
PF08388	Group II intron, maturase-specific domain	285.811	0.02858109969586857
PF07005	Sugar-binding N-terminal domain	285.58	0.02855799969611438
PF06163	Bacterial protein of unknown function (DUF977)	285.185	0.028518499696534697
PF01638	HxlR-like helix-turn-helix	285.18	0.02851799969654002
PF04307	LexA-binding, inner membrane-associated putative hydrolase	284.908	0.028490799696829452
PF13569	Domain of unknown function (DUF4132)	284.718	0.028471799697031633
PF00703	Glycosyl hydrolases family 2	284.067	0.02840669969772436
PF01799	[2Fe-2S] binding domain	284.057	0.028405699697735005
PF01509	TruB family pseudouridylate synthase (N terminal domain)	283.97	0.028396999697827583
PF05987	Bacterial protein of unknown function (DUF898)	283.897	0.02838969969790526
PF02924	Bacteriophage lambda head decoration protein D	283.699	0.02836989969811595
PF02540	NAD synthase	283.437	0.028343699698394748
PF04393	Protein of unknown function (DUF535)	283.184	0.02831839969866396
PF01027	Inhibitor of apoptosis-promoting Bax1	283.119	0.02831189969873313
PF03796	DnaB-like helicase C terminal domain	281.951	0.028195099699976
PF01790	Prolipoprotein diacylglyceryl transferase	281.862	0.028186199700070705
PF02472	Biopolymer transport protein ExbD/TolR	281.812	0.028181199700123907
PF08323	Starch synthase catalytic domain	281.77	0.028176999700168598
PF04303	PrpF protein	281.223	0.028122299700750662
PF10114	Sensory domain found in PocR	281.132	0.028113199700847497
PF05689	Salmonella repeat of unknown function (DUF823)	280.867	0.02808669970112948
PF06174	Protein of unknown function (DUF987)	280.427	0.028042699701597684
PF02401	LytB protein	280.17	0.02801699970187116
PF00682	HMGL-like	280.083	0.028008299701963738
PF09938	Uncharacterized protein conserved in bacteria (DUF2170)	279.77	0.027976999702296796
PF01262	Alanine dehydrogenase/PNT, C-terminal domain	279.417	0.027941699702672424
PF01874	ATP:dephospho-CoA triphosphoribosyl transferase	278.525	0.0278524997036216
PF02667	Short chain fatty acid transporter	278.459	0.027845899703691834
PF01765	Ribosome recycling factor	277.671	0.02776709970453034
PF07238	PilZ domain	277.202	0.027720199705029407
PF02463	RecF/RecN/SMC N terminal domain	277.048	0.027704799705193277
PF00984	UDP-glucose/GDP-mannose dehydrogenase family, central domain	276.988	0.027698799705257123
PF06222	Phage tail assembly chaperone	276.849	0.027684899705405032
PF12832	MFS_1 like family	276.721	0.02767209970554124
PF06977	SdiA-regulated	276.375	0.027637499705909417
PF07237	Protein of unknown function (DUF1428)	275.917	0.02759169970639677
PF00830	Ribosomal L28 family	275.813	0.02758129970650744
PF02673	Bacitracin resistance protein BacA	275.685	0.027568499706643646
PF13360	PQQ-like domain	275.566	0.027556599706770272
PF13593	SBF-like CPA transporter family (DUF4137)	275.116	0.027511599707249118
PF01259	SAICAR synthetase	274.769	0.02747689970761836
PF04973	Nicotinamide mononucleotide transporter	274.708	0.027470799707683274
PF00669	Bacterial flagellin N-terminal helical region	274.635	0.02746349970776095
PF11102	Group 4 capsule polysaccharide lipoprotein gfcB, YjbF	274.364	0.02743639970804932
PF01230	HIT domain	274.217	0.02742169970820574
PF10753	Toxin GhoT_OrtT	274.112	0.027411199708317478
PF07719	Tetratricopeptide repeat	274.099	0.027409899708331308
PF12849	PBP superfamily domain	273.74	0.02737399970871332
PF00733	Asparagine synthase	273.387	0.02733869970908895
PF17203	Single cache domain 3	273.288	0.027328799709194294
PF07681	DoxX	273.201	0.027320099709286876
PF04751	Protein of unknown function (DUF615)	273.176	0.027317599709313467
PF13116	Protein of unknown function	272.614	0.027261399709911493
PF04539	Sigma-70 region 3	272.34	0.027233999710203058
PF02600	Disulfide bond formation protein DsbB	272.301	0.02723009971024456
PF11058	Antirestriction protein Ral	272.285	0.02722849971026159
PF01548	Transposase	271.849	0.027184899710725532
PF12627	Probable RNA and SrmB- binding site of polymerase A	271.58	0.027157999711011776
PF01820	D-ala D-ala ligase N-terminus	271.445	0.027144499711155425
PF06496	Protein of unknown function (DUF1097)	270.789	0.027078899711853475
PF13409	Glutathione S-transferase, N-terminal domain	270.783	0.027078299711859863
PF08348	YheO-like PAS domain	270.477	0.02704769971218548
PF06834	TraU protein	270.372	0.02703719971229721
PF13505	Outer membrane protein beta-barrel domain	270.296	0.027029599712378078
PF12399	Branched-chain amino acid ATP-binding cassette transporter	270.139	0.027013899712545145
PF07869	Protein of unknown function (DUF1656)	270.082	0.027008199712605797
PF01595	Cyclin M transmembrane N-terminal domain	269.658	0.026965799713056977
PF11398	Protein of unknown function (DUF2813)	269.646	0.026964599713069744
PF02656	Domain of unknown function (DUF202)	269.605	0.026960499713113373
PF03193	RsgA GTPase	269.537	0.02695369971318573
PF16966	Porin-like glycoporin RafY	269.496	0.02694959971322936
PF16921	Tex protein YqgF-like domain	269.474	0.02694739971325277
PF07128	Protein of unknown function (DUF1380)	269.319	0.02693189971341771
PF03350	Uncharacterized protein family, UPF0114	269.313	0.02693129971342409
PF15940	Family of unknown function	269.104	0.026910399713646484
PF01340	Met Apo-repressor, MetJ	268.887	0.026888699713877397
PF04340	Protein of unknown function, DUF484	268.595	0.026859499714188113
PF06674	Protein of unknown function (DUF1176)	268.43	0.026842999714363693
PF09134	Invasin, domain 3	268.387	0.026838699714409445
PF09330	D-lactate dehydrogenase, membrane binding	268.193	0.02681929971461588
PF00766	Electron transfer flavoprotein FAD-binding domain	267.86	0.026785999714970227
PF12631	MnmE helical domain	267.844	0.026784399714987254
PF01455	HupF/HypC family	267.777	0.026777699715058546
PF07813	LTXXQ motif family protein	267.635	0.02676349971520965
PF00797	N-acetyltransferase	267.338	0.02673379971552569
PF08242	Methyltransferase domain	267.338	0.02673379971552569
PF02885	Glycosyl transferase family, helical bundle domain	266.831	0.026683099716065188
PF10679	Protein of unknown function (DUF2491)	266.777	0.026677699716122646
PF04357	TamB, inner membrane protein subunit of TAM complex	266.749	0.026674899716152445
PF03883	Peroxide stress protein YaaA	266.594	0.026659399716317377
PF04309	Glycerol-3-phosphate responsive antiterminator	266.554	0.02665539971635994
PF01475	Ferric uptake regulator family	266.383	0.0266382997165419
PF01471	Putative peptidoglycan binding domain	266.019	0.026601899716929236
PF00245	Alkaline phosphatase	265.834	0.026583399717126092
PF04445	Putative SAM-dependent methyltransferase	265.439	0.026543899717546417
PF06526	Protein of unknown function (DUF1107)	265.426	0.026542599717560247
PF00403	Heavy-metal-associated domain	265.412	0.026541199717575143
PF06004	Bacterial protein of unknown function (DUF903)	265.251	0.02652509971774646
PF06808	Tripartite ATP-independent periplasmic transporter, DctM component	264.297	0.02642969971876162
PF03819	MazG nucleotide pyrophosphohydrolase domain	263.41	0.026340999719705473
PF00303	Thymidylate synthase	263.214	0.026321399719914037
PF01171	PP-loop family	263.041	0.02630409972009812
PF02563	Polysaccharide biosynthesis/export protein	262.907	0.02629069972024071
PF05688	Salmonella repeat of unknown function (DUF824)	262.82	0.02628199972033329
PF11080	Endoribonuclease GhoS	262.722	0.02627219972043757
PF05762	VWA domain containing CoxE-like protein	262.352	0.026235199720831284
PF02548	Ketopantoate hydroxymethyltransferase	261.69	0.026168999721535722
PF05661	Protein of unknown function (DUF808)	260.8	0.02607999972248277
PF05526	Rhodococcus equi virulence-associated protein	260.668	0.026066799722623234
PF01512	Respiratory-chain NADH dehydrogenase 51 Kd subunit	260.55	0.026054999722748797
PF00479	Glucose-6-phosphate dehydrogenase, NAD binding domain	260.504	0.026050399722797747
PF07759	Protein of unknown function (DUF1615)	260.298	0.026029799723016948
PF04612	Type II secretion system (T2SS), protein M	259.957	0.025995699723379808
PF08546	Ketopantoate reductase PanE/ApbA C terminal	259.274	0.02592739972410659
PF09160	FimH, mannose binding	259.207	0.025920699724177883
PF00885	6,7-dimethyl-8-ribityllumazine synthase	259.162	0.025916199724225764
PF02866	lactate/malate dehydrogenase, alpha/beta C-terminal domain	258.286	0.02582859972515792
PF00562	RNA polymerase Rpb2, domain 6	258.1	0.025809999725355845
PF02666	Phosphatidylserine decarboxylase	257.954	0.0257953997255112
PF02777	Iron/manganese superoxide dismutases, C-terminal domain	257.941	0.02579409972552503
PF02611	CDP-diacylglycerol pyrophosphatase	257.816	0.025781599725658043
PF01746	tRNA (Guanine-1)-methyltransferase	257.709	0.025770899725771904
PF02810	SEC-C motif	257.498	0.025749799725996426
PF01885	RNA 2'-phosphotransferase, Tpt1 / KptA family	256.988	0.025698799726539122
PF00708	Acylphosphatase	256.275	0.02562749972729782
PF13310	Virulence protein RhuM family	255.769	0.025576899727836257
PF01687	Riboflavin kinase	255.51	0.02555099972811186
PF07356	Protein of unknown function (DUF1481)	255.4	0.02553999972822891
PF06224	Winged helix DNA-binding domain	255.124	0.0255123997285226
PF14720	NiFe/NiFeSe hydrogenase small subunit C-terminal	255.034	0.02550339972861837
PF08447	PAS fold	254.5	0.0254499997291866
PF09500	Putative thioesterase (yiiD_Cterm)	254.342	0.025434199729354727
PF00926	3,4-dihydroxy-2-butanone 4-phosphate synthase	254.2	0.025419999729505833
PF02894	Oxidoreductase family, C-terminal alpha/beta domain	254.131	0.025413099729579253
PF06050	2-hydroxyglutaryl-CoA dehydratase, D-component	254.022	0.02540219972969524
PF02817	e3 binding domain	253.908	0.02539079972981655
PF06476	Protein of unknown function (DUF1090)	253.768	0.02537679972996552
PF08238	Sel1 repeat	253.696	0.025369599730042134
PF01161	Phosphatidylethanolamine-binding protein	253.623	0.025362299730119817
PF04172	LrgB-like family	253.603	0.0253602997301411
PF01077	Nitrite and sulphite reductase 4Fe-4S domain	252.537	0.025253699731275427
PF02583	Metal-sensitive transcriptional repressor	252.496	0.02524959973131906
PF15922	YjeJ-like	252.428	0.025242799731391413
PF05358	DicB protein	252.227	0.025222699731605302
PF03649	Uncharacterised protein family (UPF0014)	251.957	0.025195699731892608
PF00410	Ribosomal protein S8	251.891	0.025189099731962837
PF02203	Tar ligand binding domain homologue	251.787	0.025178699732073505
PF03594	Benzoate membrane transport protein	251.357	0.025135699732531065
PF02542	YgbB family	250.784	0.025078399733140792
PF01255	Putative undecaprenyl diphosphate synthase	250.747	0.025074699733180165
PF09972	Predicted membrane protein (DUF2207)	250.724	0.025072399733204638
PF01817	Chorismate mutase type II	250.708	0.02507079973322167
PF02610	L-arabinose isomerase	250.694	0.025069399733236564
PF12793	Sugar transport-related sRNA regulator N-term	250.193	0.02501929973376968
PF04963	Sigma-54 factor, core binding domain	250.031	0.02500309973394206
PF03023	Lipid II flippase MurJ	249.809	0.024980899734178292
PF10688	Bacterial inner membrane protein	249.733	0.024973299734259165
PF00119	ATP synthase A chain	249.683	0.02496829973431237
PF05696	Protein of unknown function (DUF826)	249.471	0.02494709973453796
PF17209	Hfq protein	249.376	0.024937599734639045
PF01396	Topoisomerase DNA binding C4 zinc finger	249.282	0.024928199734739073
PF05971	RNA methyltransferase	249.166	0.02491659973486251
PF05957	Bacterial protein of unknown function (DUF883)	248.803	0.024880299735248777
PF07973	Threonyl and Alanyl tRNA synthetase second additional domain	248.49	0.02484899973558184
PF06288	Protein of unknown function (DUF1040)	248.361	0.024836099735719108
PF08501	Shikimate dehydrogenase substrate binding domain	248.162	0.024816199735930862
PF01128	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase	247.791	0.024779099736325645
PF09984	Uncharacterised signal transduction histidine kinase domain (DUF2222)	247.678	0.02476779973644589
PF00177	Ribosomal protein S7p/S5e	247.551	0.02475509973658103
PF02325	YGGT family	247.49	0.024748999736645943
PF13188	PAS domain	247.242	0.024724199736909837
PF04219	Protein of unknown function, DUF	247.104	0.02471039973705668
PF06120	Tail length tape measure protein	247.057	0.024705699737106693
PF10576	Iron-sulfur binding domain of endonuclease III	246.625	0.024662499737566387
PF07549	SecD/SecF GG Motif	246.42	0.024641999737784526
PF05591	Type VI secretion system, VipA, VC_A0107 or Hcp2	246.296	0.024629599737916473
PF01314	Aldehyde ferredoxin oxidoreductase, domains 2 & 3	246.252	0.024625199737963295
PF14690	zinc-finger of transposase IS204/IS1001/IS1096/IS1165	246.066	0.02460659973816122
PF09317	Domain of unknown function (DUF1974)	246.005	0.024600499738226127
PF04186	FxsA cytoplasmic membrane protein	245.695	0.024569499738555996
PF02627	Carboxymuconolactone decarboxylase family	245.689	0.024568899738562383
PF01025	GrpE	245.592	0.024559199738665605
PF00383	Cytidine and deoxycytidylate deaminase zinc-binding region	245.466	0.02454659973879968
PF11798	IMS family HHH motif	245.416	0.024541599738852882
PF07804	HipA-like C-terminal domain	245.38	0.02453799973889119
PF09334	tRNA synthetases class I (M)	245.277	0.024527699739000795
PF05951	Bacterial protein of unknown function (DUF882)	245.081	0.024508099739209355
PF00113	Enolase, C-terminal TIM barrel domain	245.021	0.0245020997392732
PF01071	Phosphoribosylglycinamide synthetase, ATP-grasp (A) domain	244.873	0.024487299739430687
PF02061	Lambda Phage CIII	244.554	0.024455399739770137
PF02602	Uroporphyrinogen-III synthase HemD	244.498	0.024449799739829723
PF09278	MerR, DNA binding	244.439	0.02444389973989251
PF00183	Hsp90 protein	244.43	0.024442999739902084
PF16658	Class II release factor RF3, C-terminal domain	244.385	0.02443849973994997
PF04285	Protein of unknown function (DUF444)	244.053	0.02440529974030325
PF10625	Universal stress protein B (UspB)	243.946	0.02439459974041711
PF02592	Putative vitamin uptake transporter	243.917	0.024391699740447966
PF01619	Proline dehydrogenase	243.659	0.024365899740722508
PF04290	Tripartite ATP-independent periplasmic transporters, DctQ component	243.395	0.02433949974100343
PF02606	Tetraacyldisaccharide-1-P 4'-kinase	242.978	0.02429779974144716
