GO ID	GO Category	GO Description	Copies per Million (CPM)	Relative Abundance
GO:0003690	Molecular_Functions	double-stranded DNA binding	123.874	0.012429433142944321
GO:0033920	Molecular_Functions	6-phospho-beta-galactosidase activity	123.765	0.012418496156873146
GO:0008703	Molecular_Functions	5-amino-6-(5-phosphoribosylamino)uracil reductase activity	123.235	0.01236531631634357
GO:0009018	Molecular_Functions	sucrose phosphorylase activity	123.225	0.012364312923126031
GO:0009025	Molecular_Functions	tagatose-bisphosphate aldolase activity	123.11	0.012352773901124332
GO:0008176	Molecular_Functions	tRNA (guanine-N7-)-methyltransferase activity	122.592	0.012300798132455803
GO:0016616	Molecular_Functions	oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor	122.216	0.01226307054747633
GO:0008551	Molecular_Functions	cadmium transmembrane transporter activity, phosphorylative mechanism	122.122	0.012253638651231464
GO:0005988	Biological_Processes	lactose metabolic process	121.178	0.01215891833149577
GO:0000286	Molecular_Functions	alanine dehydrogenase activity	121.161	0.012157212563025955
GO:0097173	Biological_Processes	N-acetylmuramic acid catabolic process	121.041	0.012145171844415483
GO:0030091	Biological_Processes	protein repair	120.749	0.01211587276246334
GO:0006782	Biological_Processes	protoporphyrinogen IX biosynthetic process	120.466	0.012087476734406983
GO:0000921	Biological_Processes	septin ring assembly	120.143	0.012055067133480469
GO:0033973	Molecular_Functions	dCTP deaminase (dUMP-forming) activity	119.857	0.012026370087458849
GO:0000724	Biological_Processes	double-strand break repair via homologous recombination	119.62	0.012002589668203173
GO:0043590	Cellular_Components	bacterial nucleoid	119.19	0.01195944375984899
GO:0004414	Molecular_Functions	homoserine O-acetyltransferase activity	118.964	0.011936767073132603
GO:0008704	Molecular_Functions	5-carboxymethyl-2-hydroxymuconate delta-isomerase activity	118.919	0.011932251803653678
GO:0018800	Molecular_Functions	5-oxopent-3-ene-1,2,5-tricarboxylate decarboxylase activity	118.919	0.011932251803653678
GO:0045727	Biological_Processes	positive regulation of translation	118.5	0.011890209627838788
GO:0047348	Molecular_Functions	glycerol-3-phosphate cytidylyltransferase activity	118.168	0.011856896973016489
GO:0004109	Molecular_Functions	coproporphyrinogen oxidase activity	118.081	0.011848167452023899
GO:0102955	Molecular_Functions	S-adenosylmethionine:2-demethylmenaquinol-7 methyltransferase activity	118.053	0.011845357951014789
GO:0003998	Molecular_Functions	acylphosphatase activity	118.009	0.011840943020857617
GO:0033743	Molecular_Functions	peptide-methionine (R)-S-oxide reductase activity	117.6	0.011799904238260266
GO:0004659	Molecular_Functions	prenyltransferase activity	117.555	0.011795388968781342
GO:0004478	Molecular_Functions	methionine adenosyltransferase activity	116.935	0.011733178589293914
GO:0006556	Biological_Processes	S-adenosylmethionine biosynthetic process	116.935	0.011733178589293914
GO:0015930	Molecular_Functions	glutamate synthase activity	116.71	0.011710602241899282
GO:0008899	Molecular_Functions	homoserine O-succinyltransferase activity	116.589	0.011698461183967059
GO:0019281	Biological_Processes	L-methionine biosynthetic process from homoserine via O-succinyl-L-homoserine and cystathionine	116.589	0.011698461183967059
GO:0004127	Molecular_Functions	cytidylate kinase activity	116.503	0.011689832002296223
GO:0005985	Biological_Processes	sucrose metabolic process	116.501	0.011689631323652716
GO:0006071	Biological_Processes	glycerol metabolic process	116.117	0.011651101024099213
GO:0050560	Molecular_Functions	aspartate-tRNA(Asn) ligase activity	115.899	0.011629227051956858
GO:0050071	Molecular_Functions	lysyltransferase activity	115.678	0.011607052061849244
GO:0042597	Cellular_Components	periplasmic space	115.014	0.011540426752204645
GO:0019239	Molecular_Functions	deaminase activity	114.956	0.01153460707154292
GO:0000723	Biological_Processes	telomere maintenance	114.941	0.01153310198171661
GO:0000036	Molecular_Functions	acyl carrier activity	114.817	0.011520659905819124
GO:0008097	Molecular_Functions	5S rRNA binding	114.348	0.011473600763916538
GO:0032196	Biological_Processes	transposition	113.614	0.011399951701749166
GO:0004351	Molecular_Functions	glutamate decarboxylase activity	113.4	0.01137847908689383
GO:0019752	Biological_Processes	carboxylic acid metabolic process	113.047	0.011343059306314697
GO:0006470	Biological_Processes	protein dephosphorylation	112.872	0.011325499925007762
GO:0051775	Biological_Processes	response to redox state	112.751	0.011313358867075539
GO:0046428	Molecular_Functions	1,4-dihydroxy-2-naphthoate octaprenyltransferase activity	112.367	0.011274828567522035
GO:0004129	Molecular_Functions	cytochrome-c oxidase activity	111.83	0.011220946351740185
GO:0015940	Biological_Processes	pantothenate biosynthetic process	111.518	0.011189640483352963
GO:0015846	Biological_Processes	polyamine transport	111.302	0.011167967189854118
GO:0019808	Molecular_Functions	polyamine binding	111.302	0.011167967189854118
GO:0006536	Biological_Processes	glutamate metabolic process	111.253	0.011163050563088176
GO:0004349	Molecular_Functions	glutamate 5-kinase activity	110.581	0.011095622538869546
GO:0006508	Biological_Processes	proteolysis	110.377	0.011075153317231747
GO:0044011	Biological_Processes	single-species biofilm formation on inanimate substrate	110.356	0.011073046191474915
GO:0004371	Molecular_Functions	glycerone kinase activity	110.352	0.011072644834187899
GO:0004071	Molecular_Functions	aspartate-ammonia ligase activity	110.149	0.011052275951871854
GO:0006438	Biological_Processes	valyl-tRNA aminoacylation	109.76	0.011013243955709582
GO:0031419	Molecular_Functions	cobalamin binding	109.705	0.011007725293013117
GO:0004343	Molecular_Functions	glucosamine 6-phosphate N-acetyltransferase activity	108.571	0.010893940502144178
GO:0009250	Biological_Processes	glucan biosynthetic process	108.506	0.010887418446230174
GO:0004794	Molecular_Functions	L-threonine ammonia-lyase activity	108.417	0.010878488246594075
GO:0003856	Molecular_Functions	3-dehydroquinate synthase activity	108.395	0.010876280781515488
GO:0000981	Molecular_Functions	DNA-binding transcription factor activity, RNA polymerase II-specific	108.234	0.01086012615071311
GO:0005794	Cellular_Components	Golgi apparatus	107.983	0.010834940980952877
GO:0006567	Biological_Processes	threonine catabolic process	107.79	0.010815575491854372
GO:0005976	Biological_Processes	polysaccharide metabolic process	107.244	0.010760790222176735
GO:0020037	Molecular_Functions	heme binding	106.771	0.010713329722987134
GO:0004585	Molecular_Functions	ornithine carbamoyltransferase activity	106.744	0.010710620561299778
GO:0009277	Cellular_Components	fungal-type cell wall	106.68	0.010704198844707528
GO:0016162	Molecular_Functions	cellulose 1,4-beta-cellobiosidase activity	106.68	0.010704198844707528
GO:0008677	Molecular_Functions	2-dehydropantoate 2-reductase activity	106.269	0.01066295938346667
GO:0003949	Molecular_Functions	1-(5-phosphoribosyl)-5-(5-phosphoribosylamino)methylideneaminoimidazole-4-carboxamide isomerase activity	106.014	0.010637372856419419
GO:0008107	Molecular_Functions	galactoside 2-alpha-L-fucosyltransferase activity	105.632	0.010599043235509427
GO:0006878	Biological_Processes	cellular copper ion homeostasis	105.048	0.010540445071605141
GO:0004789	Molecular_Functions	thiamine-phosphate diphosphorylase activity	104.191	0.010454454272862035
GO:0102009	Molecular_Functions	proline dipeptidase activity	103.74	0.01040920123875102
GO:0004849	Molecular_Functions	uridine kinase activity	103.595	0.010394652037096703
GO:0047244	Molecular_Functions	N-acetylglucosaminyldiphosphoundecaprenol N-acetyl-beta-D-mannosaminyltransferase activity	103.518	0.010386925909321651
GO:0033608	Molecular_Functions	formyl-CoA transferase activity	103.298	0.01036485125853579
GO:0004640	Molecular_Functions	phosphoribosylanthranilate isomerase activity	103.244	0.010359432935161079
GO:0004560	Molecular_Functions	alpha-L-fucosidase activity	103.117	0.010346689841298334
GO:0006004	Biological_Processes	fucose metabolic process	103.117	0.010346689841298334
GO:0015413	Molecular_Functions	ATPase-coupled nickel transmembrane transporter activity	103.091	0.01034408101893273
GO:0004765	Molecular_Functions	shikimate kinase activity	102.899	0.01032481586915598
GO:0019646	Biological_Processes	aerobic electron transport chain	101.938	0.010228389780950467
GO:0004802	Molecular_Functions	transketolase activity	101.708	0.010205311736947068
GO:0004644	Molecular_Functions	phosphoribosylglycinamide formyltransferase activity	101.204	0.010154740718783094
GO:0004049	Molecular_Functions	anthranilate synthase activity	101.066	0.010140893892381056
GO:0005743	Cellular_Components	mitochondrial inner membrane	100.832	0.010117414491090639
GO:0008838	Molecular_Functions	diaminopropionate ammonia-lyase activity	100.696	0.010103768343332107
GO:0034599	Biological_Processes	cellular response to oxidative stress	100.644	0.010098550698600904
GO:0004781	Molecular_Functions	sulfate adenylyltransferase (ATP) activity	100.541	0.01008821574846025
GO:0006302	Biological_Processes	double-strand break repair	100.483	0.010082396067798524
GO:0007062	Biological_Processes	sister chromatid cohesion	100.385	0.01007256281426664
GO:0006188	Biological_Processes	IMP biosynthetic process	100.017	0.0100356379438612
GO:0000150	Molecular_Functions	recombinase activity	100.003	0.010034233193356645
GO:0016790	Molecular_Functions	thiolester hydrolase activity	99.5485	0.00998862897161949
GO:0042742	Biological_Processes	defense response to bacterium	98.9765	0.009931234879576253
GO:0043815	Molecular_Functions	phosphoribosylglycinamide formyltransferase 2 activity	98.7957	0.009913093530203145
GO:0004601	Molecular_Functions	peroxidase activity	98.5041	0.009883834583979702
GO:0043023	Molecular_Functions	ribosomal large subunit binding	97.961	0.009829340298335152
GO:0006449	Biological_Processes	regulation of translational termination	97.8574	0.009818945144601448
GO:0070069	Cellular_Components	cytochrome complex	97.7531	0.009808479753342514
GO:0070011	Molecular_Functions	peptidase activity, acting on L-amino acid peptides	97.7177	0.009804927741352425
GO:0008239	Molecular_Functions	dipeptidyl-peptidase activity	97.5485	0.009787950328111665
GO:0004420	Molecular_Functions	hydroxymethylglutaryl-CoA reductase (NADPH) activity	96.9873	0.009731639900743367
GO:0015936	Biological_Processes	coenzyme A metabolic process	96.9873	0.009731639900743367
GO:0042282	Molecular_Functions	hydroxymethylglutaryl-CoA reductase activity	96.9873	0.009731639900743367
GO:0015594	Molecular_Functions	ATPase-coupled putrescine transmembrane transporter activity	96.4679	0.009679523657024383
GO:0015595	Molecular_Functions	ATPase-coupled spermidine transmembrane transporter activity	96.4679	0.009679523657024383
GO:0004399	Molecular_Functions	histidinol dehydrogenase activity	96.1802	0.009650656034155783
GO:0018826	Molecular_Functions	methionine gamma-lyase activity	96.1477	0.00964739500619878
GO:0004350	Molecular_Functions	glutamate-5-semialdehyde dehydrogenase activity	95.6832	0.009600787391244087
GO:0008742	Molecular_Functions	L-ribulose-phosphate 4-epimerase activity	95.6701	0.009599472946129112
GO:0043772	Molecular_Functions	acyl-phosphate glycerol-3-phosphate acyltransferase activity	95.3737	0.009569732371161252
GO:0008641	Molecular_Functions	ubiquitin-like modifier activating enzyme activity	95.1321	0.009545490391025504
GO:0050144	Molecular_Functions	nucleoside deoxyribosyltransferase activity	95.0733	0.009539590438906377
GO:0003942	Molecular_Functions	N-acetyl-gamma-glutamyl-phosphate reductase activity	95.0578	0.00953803517941919
GO:0004489	Molecular_Functions	methylenetetrahydrofolate reductase (NAD(P)H) activity	94.7518	0.009507331346962493
GO:0006886	Biological_Processes	intracellular protein transport	94.0536	0.00943727443251391
GO:0008837	Molecular_Functions	diaminopimelate epimerase activity	93.9346	0.009425334053225194
GO:0008534	Molecular_Functions	oxidized purine nucleobase lesion DNA N-glycosylase activity	93.9128	0.009423146656010958
GO:0016311	Biological_Processes	dephosphorylation	93.7107	0.009402868079084492
GO:0045944	Biological_Processes	positive regulation of transcription by RNA polymerase II	93.586	0.00939035576566178
GO:0006163	Biological_Processes	purine nucleotide metabolic process	93.5055	0.009382278450260588
GO:1902560	Cellular_Components	GMP reductase complex	93.5055	0.009382278450260588
GO:0052621	Molecular_Functions	diguanylate cyclase activity	91.9612	0.009227324435676022
GO:0043531	Molecular_Functions	ADP binding	91.6926	0.009200373293852919
GO:0045303	Molecular_Functions	diaminobutyrate-2-oxoglutarate transaminase activity	91.5526	0.009186325788807372
GO:0000139	Cellular_Components	Golgi membrane	91.3663	0.009167632573164617
GO:0006171	Biological_Processes	cAMP biosynthetic process	91.3157	0.009162555403483869
GO:0008725	Molecular_Functions	DNA-3-methyladenine glycosylase activity	91.1829	0.009149230341554949
GO:0003879	Molecular_Functions	ATP phosphoribosyltransferase activity	90.9629	0.00912715569076909
GO:0006535	Biological_Processes	cysteine biosynthetic process from serine	90.5081	0.009081521367235407
GO:0016830	Molecular_Functions	carbon-carbon lyase activity	90.497	0.009080407600763939
GO:0034257	Molecular_Functions	nicotinamide riboside transmembrane transporter activity	90.4743	0.009078129898160127
GO:0042301	Molecular_Functions	phosphate ion binding	90.209	0.009051509876098813
GO:0050485	Molecular_Functions	oxidoreductase activity, acting on X-H and Y-H to form an X-Y bond, with a disulfide as acceptor	89.67	0.008997426981673454
GO:0004056	Molecular_Functions	argininosuccinate lyase activity	89.4963	0.0089799980414848
GO:0009001	Molecular_Functions	serine O-acetyltransferase activity	89.0707	0.008937293626146332
GO:0006747	Biological_Processes	FAD biosynthetic process	88.7966	0.008909790618053585
GO:0009398	Biological_Processes	FMN biosynthetic process	88.7966	0.008909790618053585
GO:0004421	Molecular_Functions	hydroxymethylglutaryl-CoA synthase activity	88.641	0.008894177819588676
GO:0019932	Biological_Processes	second-messenger-mediated signaling	88.5474	0.00888478605907251
GO:0005267	Molecular_Functions	potassium channel activity	88.3735	0.008867337051019504
GO:0006518	Biological_Processes	peptide metabolic process	88.3154	0.008861507336425602
GO:0000906	Molecular_Functions	6,7-dimethyl-8-ribityllumazine synthase activity	88.0978	0.008839673500011951
GO:0009349	Cellular_Components	riboflavin synthase complex	88.0978	0.008839673500011951
GO:0030964	Cellular_Components	NADH dehydrogenase complex	87.6886	0.008798614649550248
GO:0008610	Biological_Processes	lipid biosynthetic process	87.5122	0.00878091479319286
GO:0004128	Molecular_Functions	cytochrome-b5 reductase activity, acting on NAD(P)H	87.1404	0.008743608633364753
GO:0002935	Molecular_Functions	tRNA (adenine-C2-)-methyltransferase activity	86.925	0.00872199554345896
GO:0070040	Molecular_Functions	rRNA (adenine-C2-)-methyltransferase activity	86.925	0.00872199554345896
GO:0008796	Molecular_Functions	bis(5'-nucleosyl)-tetraphosphatase activity	86.0954	0.008638754042131913
GO:0016818	Molecular_Functions	hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides	85.7845	0.008607558546998621
GO:0031386	Molecular_Functions	protein tag	85.6545	0.008594514435170612
GO:0008662	Molecular_Functions	1-phosphofructokinase activity	85.296	0.008558542788321835
GO:0006123	Biological_Processes	mitochondrial electron transport, cytochrome c to oxygen	83.9063	0.00841910123288042
GO:0006857	Biological_Processes	oligopeptide transport	83.7686	0.008405284508274906
GO:0006106	Biological_Processes	fumarate metabolic process	83.5082	0.008379156148890187
GO:0045239	Cellular_Components	tricarboxylic acid cycle enzyme complex	83.5082	0.008379156148890187
GO:0003916	Molecular_Functions	DNA topoisomerase activity	83.25	0.008353248536013326
GO:0004635	Molecular_Functions	phosphoribosyl-AMP cyclohydrolase activity	83.2486	0.00835310806096287
GO:0004735	Molecular_Functions	pyrroline-5-carboxylate reductase activity	82.9061	0.008318741843262156
GO:0005751	Cellular_Components	mitochondrial respiratory chain complex IV	82.6299	0.008291028122593726
GO:0044211	Biological_Processes	CTP salvage	82.5529	0.008283301994818672
GO:0004160	Molecular_Functions	dihydroxy-acid dehydratase activity	82.4981	0.008277803399986558
GO:1904680	Molecular_Functions	peptide transmembrane transporter activity	82.3332	0.008261257445829338
GO:0004413	Molecular_Functions	homoserine kinase activity	82.2412	0.008252026228227979
GO:0043173	Biological_Processes	nucleotide salvage	82.1837	0.008246256717227127
GO:0004515	Molecular_Functions	nicotinate-nucleotide adenylyltransferase activity	81.522	0.008179862188022564
GO:0071266	Biological_Processes	'de novo' L-methionine biosynthetic process	81.4912	0.008176771736912544
GO:0004496	Molecular_Functions	mevalonate kinase activity	81.3333	0.008160928158007598
GO:0008839	Molecular_Functions	4-hydroxy-tetrahydrodipicolinate reductase	80.9951	0.008126993399390426
GO:0016726	Molecular_Functions	oxidoreductase activity, acting on CH or CH2 groups, NAD or NADP as acceptor	80.9951	0.008126993399390426
GO:0015444	Molecular_Functions	magnesium transmembrane transporter activity, phosphorylative mechanism	80.9426	0.008121725584998346
GO:0051304	Biological_Processes	chromosome separation	80.8734	0.008114782103932974
GO:0031515	Cellular_Components	tRNA (m1A) methyltransferase complex	80.7972	0.008107136247615327
GO:0004138	Molecular_Functions	deoxyguanosine kinase activity	79.9271	0.008019831003757246
GO:0036382	Molecular_Functions	flavin reductase (NADH) activity	79.2902	0.007955924889732178
GO:0004638	Molecular_Functions	phosphoribosylaminoimidazole carboxylase activity	79.1388	0.007940733516418635
GO:0062040	Cellular_Components	fungal biofilm matrix	79.1096	0.007937803608223422
GO:0016855	Molecular_Functions	racemase and epimerase activity, acting on amino acids and derivatives	78.6369	0.007890373210830347
GO:0070628	Molecular_Functions	proteasome binding	78.5492	0.007881573452312527
GO:0015441	Molecular_Functions	ATPase-coupled beta-glucan transporter activity	77.6238	0.0077887194439614565
GO:0003968	Molecular_Functions	RNA-directed 5'-3' RNA polymerase activity	77.6225	0.0077885890028431765
GO:0050380	Molecular_Functions	undecaprenyl-diphosphatase activity	77.3038	0.007756610861000204
GO:0034028	Molecular_Functions	5-(carboxyamino)imidazole ribonucleotide synthase activity	77.0633	0.007732479254118388
GO:0004298	Molecular_Functions	threonine-type endopeptidase activity	76.1393	0.0076397657208177715
GO:0005839	Cellular_Components	proteasome core complex	76.1393	0.0076397657208177715
GO:0003872	Molecular_Functions	6-phosphofructokinase activity	76.0305	0.007628848802610946
GO:0006002	Biological_Processes	fructose 6-phosphate metabolic process	76.0305	0.007628848802610946
GO:0004612	Molecular_Functions	phosphoenolpyruvate carboxykinase (ATP) activity	75.1334	0.007538834397065509
GO:0003937	Molecular_Functions	IMP cyclohydrolase activity	75.0237	0.007527827173469105
GO:0004643	Molecular_Functions	phosphoribosylaminoimidazolecarboxamide formyltransferase activity	75.0237	0.007527827173469105
GO:0004795	Molecular_Functions	threonine synthase activity	74.4597	0.007471235795999898
GO:0008912	Molecular_Functions	lactaldehyde reductase activity	74.046	0.007429725418590304
GO:0050518	Molecular_Functions	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase activity	73.7748	0.007402513394530642
GO:0030448	Biological_Processes	hyphal growth	73.7568	0.007400707286739071
GO:0003948	Molecular_Functions	N4-(beta-N-acetylglucosaminyl)-L-asparaginase activity	73.7413	0.007399152027251885
GO:0016791	Molecular_Functions	phosphatase activity	73.3195	0.007356828901336085
GO:0036178	Biological_Processes	filamentous growth of a population of unicellular organisms in response to neutral pH	72.8052	0.007305224388158047
GO:0006107	Biological_Processes	oxaloacetate metabolic process	72.3243	0.007256971208326589
GO:0031225	Cellular_Components	anchored component of membrane	72.2339	0.007247900533640037
GO:0006109	Biological_Processes	regulation of carbohydrate metabolic process	72.1675	0.0072412380026755764
GO:0052927	Molecular_Functions	CTP:tRNA cytidylyltransferase activity	71.782	0.007202557194139442
GO:0052928	Molecular_Functions	CTP:3'-cytidine-tRNA cytidylyltransferase activity	71.782	0.007202557194139442
GO:0052929	Molecular_Functions	ATP:3'-cytidine-cytidine-tRNA adenylyltransferase activity	71.782	0.007202557194139442
GO:0006401	Biological_Processes	RNA catabolic process	71.115	0.007135630866529581
GO:0008113	Molecular_Functions	peptide-methionine (S)-S-oxide reductase activity	70.7099	0.007094983407287072
GO:0008276	Molecular_Functions	protein methyltransferase activity	70.6862	0.007092605365361503
GO:0051603	Biological_Processes	proteolysis involved in cellular protein catabolic process	70.4825	0.007072166245520231
GO:0045982	Biological_Processes	negative regulation of purine nucleobase metabolic process	69.3905	0.0069625957061649575
GO:0004712	Molecular_Functions	protein serine/threonine/tyrosine kinase activity	69.3121	0.0069547291033394505
GO:0006888	Biological_Processes	endoplasmic reticulum to Golgi vesicle-mediated transport	69.127	0.0069361562948828
GO:0002020	Molecular_Functions	protease binding	69.0718	0.006930617564321985
GO:0050044	Molecular_Functions	galactose-6-phosphate isomerase activity	67.6506	0.006788015320245323
GO:0003994	Molecular_Functions	aconitate hydratase activity	67.3495	0.00675780315046522
GO:0004400	Molecular_Functions	histidinol-phosphate transaminase activity	67.3016	0.006752996896953206
GO:0008720	Molecular_Functions	D-lactate dehydrogenase activity	66.5014	0.006672705371685726
GO:0046353	Molecular_Functions	aminoglycoside 3-N-acetyltransferase activity	65.8685	0.006609200614947673
GO:0004044	Molecular_Functions	amidophosphoribosyltransferase activity	65.5941	0.006581667505058399
GO:0050121	Molecular_Functions	N-acylglucosamine 2-epimerase activity	65.315	0.0065536628003568815
GO:0045893	Biological_Processes	positive regulation of transcription, DNA-templated	65.2238	0.006544511854212925
GO:0034227	Biological_Processes	tRNA thio-modification	64.8839	0.0065104065187487695
GO:0008765	Molecular_Functions	UDP-N-acetylmuramoylalanyl-D-glutamate-2,6-diaminopimelate ligase activity	63.9387	0.006415565791826969
GO:0004637	Molecular_Functions	phosphoribosylamine-glycine ligase activity	63.8262	0.006404277618129654
GO:0004108	Molecular_Functions	citrate (Si)-synthase activity	63.671	0.006388704955393448
GO:0016884	Molecular_Functions	carbon-nitrogen ligase activity, with glutamine as amido-N-donor	62.7392	0.006295208775383151
GO:0000398	Biological_Processes	mRNA splicing, via spliceosome	62.2474	0.006245861896944576
GO:0031071	Molecular_Functions	cysteine desulfurase activity	61.7962	0.00620058879496921
GO:0019287	Biological_Processes	isopentenyl diphosphate biosynthetic process, mevalonate pathway	61.6405	0.006184965962572126
GO:0004467	Molecular_Functions	long-chain fatty acid-CoA ligase activity	61.3661	0.006157432852682852
GO:0045302	Molecular_Functions	choloylglycine hydrolase activity	60.707	0.006091299205714847
GO:0004132	Molecular_Functions	dCMP deaminase activity	59.6728	0.005987528279156949
GO:0102391	Molecular_Functions	decanoate-CoA ligase activity	59.4662	0.00596679817528259
GO:0004163	Molecular_Functions	diphosphomevalonate decarboxylase activity	59.1359	0.005933656097307272
GO:0045900	Biological_Processes	negative regulation of translational elongation	58.546	0.005874465931404639
GO:0000329	Cellular_Components	fungal-type vacuole membrane	58.187	0.005838444114894984
GO:0008649	Molecular_Functions	rRNA methyltransferase activity	57.7281	0.005792398400142113
GO:0031012	Cellular_Components	extracellular matrix	57.3607	0.005755533733329725
GO:0004810	Molecular_Functions	tRNA adenylyltransferase activity	57.34	0.005753456709369419
GO:0004354	Molecular_Functions	glutamate dehydrogenase (NADP+) activity	57.2406	0.00574348298078708
GO:0004013	Molecular_Functions	adenosylhomocysteinase activity	56.9765	0.005716983365911871
GO:0004316	Molecular_Functions	3-oxoacyl-acyl-carrier-protein reductase (NADPH) activity	56.7856	0.005697828589389049
GO:0102131	Molecular_Functions	3-oxo-glutaryl-acp methyl ester reductase activity	56.7856	0.005697828589389049
GO:0102132	Molecular_Functions	3-oxo-pimeloyl-acp methyl ester reductase activity	56.7856	0.005697828589389049
GO:0004352	Molecular_Functions	glutamate dehydrogenase (NAD+) activity	56.5791	0.005677108519446866
GO:0004617	Molecular_Functions	phosphoglycerate dehydrogenase activity	56.1619	0.0056352469544111335
GO:0006468	Biological_Processes	protein phosphorylation	55.824	0.005601342297590485
GO:0043335	Biological_Processes	protein unfolding	55.6886	0.0055877563534250056
GO:0036244	Biological_Processes	cellular response to neutral pH	55.6057	0.005579438223651606
GO:0016817	Molecular_Functions	hydrolase activity, acting on acid anhydrides	55.5785	0.005576708994099899
GO:0030446	Cellular_Components	hyphal cell wall	55.5225	0.005571089992081681
GO:0008959	Molecular_Functions	phosphate acetyltransferase activity	55.286	0.00554735974248688
GO:0004312	Molecular_Functions	fatty acid synthase activity	55.0758	0.005526268417054207
GO:0004797	Molecular_Functions	thymidine kinase activity	54.7356	0.005492132979793526
GO:0071897	Biological_Processes	DNA biosynthetic process	54.7356	0.005492132979793526
GO:0008894	Molecular_Functions	guanosine-5'-triphosphate,3'-diphosphate diphosphatase activity	54.2057	0.0054389631731961265
GO:0042883	Biological_Processes	cysteine transport	54.1754	0.005435922891746984
GO:0046982	Molecular_Functions	protein heterodimerization activity	54.1065	0.005429009512478138
GO:0032049	Biological_Processes	cardiolipin biosynthetic process	54.052	0.0054235410194425505
GO:0016668	Molecular_Functions	oxidoreductase activity, acting on a sulfur group of donors, NAD(P) as acceptor	53.2294	0.0053410018933677805
GO:0034605	Biological_Processes	cellular response to heat	53.1153	0.005329553176755659
GO:0009898	Cellular_Components	cytoplasmic side of plasma membrane	53.0935	0.005327365779541424
GO:0015129	Molecular_Functions	lactate transmembrane transporter activity	52.6876	0.0052866380488415105
GO:0005993	Biological_Processes	trehalose catabolic process	52.03	0.005220654910856136
GO:0008808	Molecular_Functions	cardiolipin synthase activity	51.3297	0.0051503872838318705
GO:0022625	Cellular_Components	cytosolic large ribosomal subunit	51.2781	0.005145209774829369
GO:0046912	Molecular_Functions	transferase activity, transferring acyl groups, acyl groups converted into alkyl on transfer	51.2728	0.005144677976424073
GO:0032450	Molecular_Functions	maltose alpha-glucosidase activity	51.1723	0.005134593874587805
GO:0000790	Cellular_Components	nuclear chromatin	50.5823	0.005075393674752995
GO:1900445	Biological_Processes	positive regulation of filamentous growth of a population of unicellular organisms in response to biotic stimulus	50.3144	0.005048512770455122
GO:0004605	Molecular_Functions	phosphatidate cytidylyltransferase activity	50.1705	0.005034073942054734
GO:0001680	Biological_Processes	tRNA 3'-terminal Cellular_ComponentsA addition	49.0924	0.0049258981192718395
GO:0016437	Molecular_Functions	tRNA cytidylyltransferase activity	49.0924	0.0049258981192718395
GO:0042245	Biological_Processes	RNA repair	49.0924	0.0049258981192718395
GO:0009347	Cellular_Components	aspartate carbamoyltransferase complex	48.6831	0.004884829234877963
GO:0046373	Biological_Processes	L-arabinose metabolic process	48.4644	0.0048628850252103815
GO:0005758	Cellular_Components	mitochondrial intermembrane space	48.2074	0.004837097819519626
GO:0050178	Molecular_Functions	phenylpyruvate tautomerase activity	47.803	0.004796520597802342
GO:0004558	Molecular_Functions	alpha-1,4-glucosidase activity	47.682	0.004784379539870119
GO:0044406	Biological_Processes	adhesion of symbiont to host	47.5522	0.004771355495906461
GO:0008859	Molecular_Functions	exoribonuclease II activity	47.5344	0.004769569455979242
GO:0042493	Biological_Processes	response to drug	46.9397	0.004709897661332189
GO:0030698	Molecular_Functions	5,10-methylenetetrahydrofolate-dependent tRNA (m5U54) methyltransferase activity	46.7534	0.004691204445689435
GO:0047151	Molecular_Functions	methylenetetrahydrofolate-tRNA-(uracil-5-)-methyltransferase (FADH2-oxidizing) activity	46.7534	0.004691204445689435
GO:0036171	Biological_Processes	filamentous growth of a population of unicellular organisms in response to chemical stimulus	46.5673	0.0046725312979110315
GO:0030445	Cellular_Components	yeast-form cell wall	46.5475	0.0046705445793403045
GO:0008788	Molecular_Functions	alpha,alpha-phosphotrehalase activity	46.4773	0.004663500758953179
GO:0047905	Molecular_Functions	fructose-6-phosphate phosphoketolase activity	46.2932	0.004645028289818284
GO:0044764	Biological_Processes	multi-organism cellular process	46.266	0.004642299060266577
GO:0016192	Biological_Processes	vesicle-mediated transport	45.9322	0.004608805794665121
GO:0004425	Molecular_Functions	indole-3-glycerol-phosphate synthase activity	45.9068	0.00460625717589257
GO:0036361	Molecular_Functions	racemase activity, acting on amino acids and derivatives	45.893	0.004604872493252367
GO:0015990	Biological_Processes	electron transport coupled proton transport	45.7885	0.004594387034129083
GO:0009011	Molecular_Functions	starch synthase activity	45.5243	0.0045678773853217
GO:0033201	Molecular_Functions	alpha-1,4-glucan synthase activity	45.5243	0.0045678773853217
GO:0047473	Molecular_Functions	D-alanine D-alanyl carrier protein ligase activity	45.2182	0.004537163518932826
GO:0006511	Biological_Processes	ubiquitin-dependent protein catabolic process	45.0373	0.004519012135627544
GO:0035556	Biological_Processes	intracellular signal transduction	44.9548	0.004510734141582845
GO:0019156	Molecular_Functions	isoamylase activity	44.5446	0.00446957495179939
GO:0017108	Molecular_Functions	5'-flap endonuclease activity	44.538	0.004468912712275814
