GO ID	GO Category	GO Description	Copies per Million (CPM)	Relative Abundance
GO:0042026	Biological_Processes	protein refolding	352.592	0.035399607979599075
GO:0003937	Molecular_Functions	IMP cyclohydrolase activity	352.249	0.03536517139131289
GO:0006220	Biological_Processes	pyrimidine nucleotide metabolic process	351.773	0.035317381840221866
GO:0016209	Molecular_Functions	antioxidant activity	350.461	0.03518565938007179
GO:0015415	Molecular_Functions	ATPase-coupled phosphate ion transmembrane transporter activity	349.556	0.03509479899406888
GO:0003886	Molecular_Functions	DNA (cytosine-5-)-methyltransferase activity	349.504	0.03508957828680684
GO:0006438	Biological_Processes	valyl-tRNA aminoacylation	348.652	0.03500403900628255
GO:0001682	Biological_Processes	tRNA 5'-leader removal	347.574	0.034895809728811684
GO:0016832	Molecular_Functions	aldehyde-lyase activity	345.531	0.034690696172343244
GO:0004823	Molecular_Functions	leucine-tRNA ligase activity	341.541	0.03429010728819783
GO:0006429	Biological_Processes	leucyl-tRNA aminoacylation	341.541	0.03429010728819783
GO:0004654	Molecular_Functions	polyribonucleotide nucleotidyltransferase activity	341.014	0.034237197428061326
GO:0004828	Molecular_Functions	serine-tRNA ligase activity	340.875	0.03422324207595701
GO:0006434	Biological_Processes	seryl-tRNA aminoacylation	340.875	0.03422324207595701
GO:0004813	Molecular_Functions	alanine-tRNA ligase activity	339.982	0.034133586468553044
GO:0004643	Molecular_Functions	phosphoribosylaminoimidazolecarboxamide formyltransferase activity	338.765	0.034011401838977856
GO:0000967	Biological_Processes	rRNA 5'-end processing	338.418	0.033976563657825365
GO:0004672	Molecular_Functions	protein kinase activity	338.268	0.03396150392533869
GO:0004807	Molecular_Functions	triose-phosphate isomerase activity	337.603	0.03389473911131446
GO:0070475	Biological_Processes	rRNA base methylation	337.331	0.0338674307964053
GO:0004347	Molecular_Functions	glucose-6-phosphate isomerase activity	337.126	0.033846849162006844
GO:0009024	Molecular_Functions	tagatose-6-phosphate kinase activity	337.002	0.033834399783151205
GO:0004818	Molecular_Functions	glutamate-tRNA ligase activity	336.516	0.03378560624989439
GO:0004812	Molecular_Functions	aminoacyl-tRNA ligase activity	335.502	0.033683802458284506
GO:0031119	Biological_Processes	tRNA pseudouridine synthesis	334.536	0.03358681778107035
GO:0106029	Molecular_Functions	tRNA pseudouridine synthase activity	334.536	0.03358681778107035
GO:0008955	Molecular_Functions	peptidoglycan glycosyltransferase activity	333.246	0.033457304081684985
GO:0000036	Molecular_Functions	acyl carrier activity	332.845	0.0334170443968373
GO:0004830	Molecular_Functions	tryptophan-tRNA ligase activity	331.389	0.03327086459350002
GO:0006436	Biological_Processes	tryptophanyl-tRNA aminoacylation	331.389	0.03327086459350002
GO:0030259	Biological_Processes	lipid glycosylation	329.426	0.0330737828943578
GO:0006432	Biological_Processes	phenylalanyl-tRNA aminoacylation	329.385	0.03306966656747811
GO:0004356	Molecular_Functions	glutamate-ammonia ligase activity	329.277	0.033058823560087706
GO:0051537	Molecular_Functions	2 iron, 2 sulfur cluster binding	327.805	0.03291103738528519
GO:0015940	Biological_Processes	pantothenate biosynthetic process	327.478	0.03287820716846425
GO:0004814	Molecular_Functions	arginine-tRNA ligase activity	326.309	0.03276084165328481
GO:0006420	Biological_Processes	arginyl-tRNA aminoacylation	326.309	0.03276084165328481
GO:0004088	Molecular_Functions	carbamoyl-phosphate synthase (glutamine-hydrolyzing) activity	326.265	0.03275642413175538
GO:0015658	Molecular_Functions	branched-chain amino acid transmembrane transporter activity	326.206	0.03275050063697729
GO:0009103	Biological_Processes	lipopolysaccharide biosynthetic process	322.81	0.03240954829347909
GO:0004565	Molecular_Functions	beta-galactosidase activity	322.604	0.032388866260864055
GO:0050242	Molecular_Functions	pyruvate, phosphate dikinase activity	320.982	0.03222602035357487
GO:0009245	Biological_Processes	lipid A biosynthetic process	319.628	0.03209008116832853
GO:0050567	Molecular_Functions	glutaminyl-tRNA synthase (glutamine-hydrolyzing) activity	319.358	0.03206297364985253
GO:0030490	Biological_Processes	maturation of SSU-rRNA	318.292	0.03195594915098059
GO:0030163	Biological_Processes	protein catabolic process	317.779	0.03190444486587618
GO:0004642	Molecular_Functions	phosphoribosylformylglycinamidine synthase activity	317.58	0.031884465620777194
GO:0005829	Cellular_Components	cytosol	317.398	0.031866193145360044
GO:0006164	Biological_Processes	purine nucleotide biosynthetic process	316.436	0.0317696100610122
GO:0006662	Biological_Processes	glycerol ether metabolic process	314.538	0.031579054245947535
GO:0048037	Molecular_Functions	cofactor binding	314.014	0.03152644558046078
GO:0019829	Molecular_Functions	ATPase-coupled cation transmembrane transporter activity	312.535	0.03137795661814221
GO:0034220	Biological_Processes	ion transmembrane transport	308.789	0.031001864898841776
GO:0004791	Molecular_Functions	thioredoxin-disulfide reductase activity	307.813	0.030903876239461843
GO:0000027	Biological_Processes	ribosomal large subunit assembly	307.684	0.030890924869523308
GO:0033179	Cellular_Components	proton-transporting V-type ATPase, V0 domain	306.966	0.03081883895002045
GO:0006006	Biological_Processes	glucose metabolic process	306.056	0.030727476572934655
GO:0017038	Biological_Processes	protein import	305.602	0.03068189578260833
GO:0032300	Cellular_Components	mismatch repair complex	304.95	0.030616436145399606
GO:0015093	Molecular_Functions	ferrous iron transmembrane transporter activity	304.789	0.03060027203253058
GO:0004595	Molecular_Functions	pantetheine-phosphate adenylyltransferase activity	304.235	0.030544651420546486
GO:0003938	Molecular_Functions	IMP dehydrogenase activity	303.641	0.030485014879899273
GO:0008932	Molecular_Functions	lytic endotransglycosylase activity	303.309	0.030451682671995443
GO:0044238	Biological_Processes	primary metabolic process	302.925	0.030413129756829565
GO:0030145	Molecular_Functions	manganese ion binding	301.601	0.03028020251808056
GO:0003883	Molecular_Functions	CTP synthase activity	301.296	0.03024958106202433
GO:0016783	Molecular_Functions	sulfurtransferase activity	300.706	0.03019034611424343
GO:0019464	Biological_Processes	glycine decarboxylation via glycine cleavage system	299.991	0.030118561389390303
GO:0004197	Molecular_Functions	cysteine-type endopeptidase activity	299.402	0.030059426839825983
GO:0050511	Molecular_Functions	undecaprenyldiphospho-muramoylpentapeptide beta-N-acetylglucosaminyltransferase activity	298.297	0.029948486810507515
GO:0051991	Molecular_Functions	UDP-N-acetyl-D-glucosamine:N-acetylmuramoyl-L-alanyl-D-glutamyl-meso-2,6-diaminopimelyl-D-alanyl-D-alanine-diphosphoundecaprenol 4-beta-N-acetylglucosaminlytransferase activity	298.297	0.029948486810507515
GO:0004829	Molecular_Functions	threonine-tRNA ligase activity	298.174	0.029936137829868443
GO:0006435	Biological_Processes	threonyl-tRNA aminoacylation	298.174	0.029936137829868443
GO:0004743	Molecular_Functions	pyruvate kinase activity	296.737	0.02979186559264615
GO:0002100	Biological_Processes	tRNA wobble adenosine to inosine editing	296.652	0.029783331744237036
GO:0030643	Biological_Processes	cellular phosphate ion homeostasis	295.905	0.029708334276453415
GO:0045936	Biological_Processes	negative regulation of phosphate metabolic process	295.905	0.029708334276453415
GO:0030261	Biological_Processes	chromosome condensation	293.539	0.029470792096030346
GO:0008763	Molecular_Functions	UDP-N-acetylmuramate-L-alanine ligase activity	293.091	0.029425813695003494
GO:0070063	Molecular_Functions	RNA polymerase binding	292.791	0.029395694230030158
GO:0003916	Molecular_Functions	DNA topoisomerase activity	292.21	0.029337362866198455
GO:0008381	Molecular_Functions	mechanosensitive ion channel activity	291.429	0.029258951859051197
GO:0015821	Biological_Processes	methionine transport	290.592	0.029174918551775578
GO:0006139	Biological_Processes	nucleobase-containing compound metabolic process	290.007	0.029116185595077566
GO:0004824	Molecular_Functions	lysine-tRNA ligase activity	286.55	0.02876910896036812
GO:0008831	Molecular_Functions	dTDP-4-dehydrorhamnose reductase activity	285.231	0.028636683712702
GO:0044210	Biological_Processes	'de novo' CTP biosynthetic process	283.814	0.028494419439811264
GO:0006807	Biological_Processes	nitrogen compound metabolic process	283.3	0.028442814756490277
GO:0003855	Molecular_Functions	3-dehydroquinate dehydratase activity	283.045	0.028417213211262934
GO:0009295	Cellular_Components	nucleoid	282.875	0.028400145514444707
GO:0009379	Cellular_Components	Holliday junction helicase complex	282.52	0.028364504147559588
GO:0008881	Molecular_Functions	glutamate racemase activity	280.738	0.028185594525617957
GO:0004134	Molecular_Functions	4-alpha-glucanotransferase activity	280.705	0.028182281384470886
GO:0004148	Molecular_Functions	dihydrolipoyl dehydrogenase activity	280.595	0.028171237580647334
GO:0000921	Biological_Processes	septin ring assembly	280.248	0.028136399399494832
GO:0005940	Cellular_Components	septin ring	280.248	0.028136399399494832
GO:0070395	Biological_Processes	lipoteichoic acid biosynthetic process	280.074	0.0281189301098103
GO:0009331	Cellular_Components	glycerol-3-phosphate dehydrogenase complex	278.76	0.027987006853227067
GO:0004072	Molecular_Functions	aspartate kinase activity	276.927	0.027802976922239965
GO:0008234	Molecular_Functions	cysteine-type peptidase activity	275.016	0.02761111593035979
GO:0004045	Molecular_Functions	aminoacyl-tRNA hydrolase activity	274.617	0.027571057041945252
GO:0009405	Biological_Processes	pathogenesis	274.209	0.02753009456958151
GO:0008889	Molecular_Functions	glycerophosphodiester phosphodiesterase activity	274.133	0.02752246430512159
GO:0042773	Biological_Processes	ATP synthesis coupled electron transport	273.81	0.02749003568116697
GO:0003919	Molecular_Functions	FMN adenylyltransferase activity	273.696	0.0274785902844771
GO:0004316	Molecular_Functions	3-oxoacyl-acyl-carrier-protein reductase (NADPH) activity	272.963	0.027404998391725572
GO:0102131	Molecular_Functions	3-oxo-glutaryl-acp methyl ester reductase activity	272.963	0.027404998391725572
GO:0102132	Molecular_Functions	3-oxo-pimeloyl-acp methyl ester reductase activity	272.963	0.027404998391725572
GO:0042158	Biological_Processes	lipoprotein biosynthetic process	272.797	0.027388332287773657
GO:0017150	Molecular_Functions	tRNA dihydrouridine synthase activity	272.311	0.027339538754516845
GO:0009408	Biological_Processes	response to heat	272.157	0.027324077429163863
GO:0004332	Molecular_Functions	fructose-bisphosphate aldolase activity	271.61	0.027269159604695815
GO:0046429	Molecular_Functions	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase activity	268.916	0.026998686809235225
GO:0055072	Biological_Processes	iron ion homeostasis	268.496	0.026956519558272544
GO:0008479	Molecular_Functions	queuine tRNA-ribosyltransferase activity	268.328	0.02693965265788747
GO:0032264	Biological_Processes	IMP salvage	268.208	0.02692760487189814
GO:0051499	Molecular_Functions	D-aminoacyl-tRNA deacylase activity	267.885	0.026895176247943513
GO:0051304	Biological_Processes	chromosome separation	266.487	0.02675481954116775
GO:0016407	Molecular_Functions	acetyltransferase activity	265.823	0.02668815512536009
GO:0004834	Molecular_Functions	tryptophan synthase activity	264.972	0.026602716243052386
GO:0008878	Molecular_Functions	glucose-1-phosphate adenylyltransferase activity	263.238	0.026428625735506486
GO:0004644	Molecular_Functions	phosphoribosylglycinamide formyltransferase activity	262.444	0.026348909551543714
GO:0008760	Molecular_Functions	UDP-N-acetylglucosamine 1-carboxyvinyltransferase activity	262.432	0.02634770477294478
GO:0031177	Molecular_Functions	phosphopantetheine binding	261.862	0.026290477789495434
GO:0009113	Biological_Processes	purine nucleobase biosynthetic process	260.879	0.026191786342599457
GO:0003994	Molecular_Functions	aconitate hydratase activity	259.921	0.026095604851117924
GO:0008830	Molecular_Functions	dTDP-4-dehydrorhamnose 3,5-epimerase activity	259.331	0.026036369903337027
GO:0004017	Molecular_Functions	adenylate kinase activity	258.606	0.025963581196318117
GO:0006082	Biological_Processes	organic acid metabolic process	258.126	0.025915390052360775
GO:0006085	Biological_Processes	acetyl-CoA biosynthetic process	258.126	0.025915390052360775
GO:0008776	Molecular_Functions	acetate kinase activity	258.126	0.025915390052360775
GO:0016773	Molecular_Functions	phosphotransferase activity, alcohol group as acceptor	258.035	0.025906253814652197
GO:0009372	Biological_Processes	quorum sensing	257.908	0.025893503241146823
GO:0015103	Molecular_Functions	inorganic anion transmembrane transporter activity	257.764	0.025879045897959613
GO:0048500	Cellular_Components	signal recognition particle	257.488	0.025851335990184143
GO:0004018	Molecular_Functions	N6-(1,2-dicarboxyethyl)AMP AMP-lyase (fumarate-forming) activity	257.176	0.02582001174661187
GO:0070626	Molecular_Functions	(S)-2-(5-amino-1-(5-phospho-D-ribosyl)imidazole-4-carboxamido)succinate AMP-lyase (fumarate-forming) activity	257.176	0.02582001174661187
GO:0006419	Biological_Processes	alanyl-tRNA aminoacylation	256.961	0.025798426130047642
GO:0006777	Biological_Processes	Mo-molybdopterin cofactor biosynthetic process	256.642	0.025766399098959326
GO:0015267	Molecular_Functions	channel activity	254.401	0.02554140669560848
GO:0008745	Molecular_Functions	N-acetylmuramoyl-L-alanine amidase activity	253.949	0.025496026701715316
GO:0005388	Molecular_Functions	calcium transmembrane transporter activity, phosphorylative mechanism	253.904	0.025491508781969312
GO:0031072	Molecular_Functions	heat shock protein binding	253.788	0.02547986258884629
GO:0008764	Molecular_Functions	UDP-N-acetylmuramoylalanine-D-glutamate ligase activity	253.477	0.025448638743490595
GO:0034023	Molecular_Functions	5-(carboxyamino)imidazole ribonucleotide mutase activity	253.07	0.025407776669343428
GO:0019556	Biological_Processes	histidine catabolic process to glutamate and formamide	252.7	0.02537062932920964
GO:0019557	Biological_Processes	histidine catabolic process to glutamate and formate	252.7	0.02537062932920964
GO:0004335	Molecular_Functions	galactokinase activity	252.498	0.02535034888946093
GO:0004016	Molecular_Functions	adenylate cyclase activity	252.342	0.025334686767674794
GO:0006171	Biological_Processes	cAMP biosynthetic process	252.342	0.025334686767674794
GO:0019932	Biological_Processes	second-messenger-mediated signaling	252.342	0.025334686767674794
GO:0016879	Molecular_Functions	ligase activity, forming carbon-nitrogen bonds	251.956	0.02529593305607576
GO:0055129	Biological_Processes	L-proline biosynthetic process	251.885	0.025288804782698737
GO:0006437	Biological_Processes	tyrosyl-tRNA aminoacylation	251.489	0.02524904708893393
GO:0004478	Molecular_Functions	methionine adenosyltransferase activity	250.991	0.025199048777078188
GO:0006556	Biological_Processes	S-adenosylmethionine biosynthetic process	250.991	0.025199048777078188
GO:0016075	Biological_Processes	rRNA catabolic process	250.901	0.025190012937586187
GO:0016616	Molecular_Functions	oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor	249.858	0.025085297597695542
GO:0006109	Biological_Processes	regulation of carbohydrate metabolic process	248.913	0.024990421283029522
GO:0035435	Biological_Processes	phosphate ion transmembrane transport	248.674	0.024966426109267432
GO:0016857	Molecular_Functions	racemase and epimerase activity, acting on carbohydrates and derivatives	248.032	0.02490197045422448
GO:0006235	Biological_Processes	dTTP biosynthetic process	247.765	0.024875164130398204
GO:0008879	Molecular_Functions	glucose-1-phosphate thymidylyltransferase activity	247.388	0.024837314002748377
GO:0008641	Molecular_Functions	ubiquitin-like modifier activating enzyme activity	245.382	0.024635915180293316
GO:0004067	Molecular_Functions	asparaginase activity	245.292	0.02462687934080131
GO:0004784	Molecular_Functions	superoxide dismutase activity	245.245	0.02462216062462216
GO:0004788	Molecular_Functions	thiamine diphosphokinase activity	244.527	0.024550074705119298
GO:0006782	Biological_Processes	protoporphyrinogen IX biosynthetic process	244.45	0.024542344042442807
GO:0008966	Molecular_Functions	phosphoglucosamine mutase activity	244.262	0.024523469177726184
GO:0003922	Molecular_Functions	GMP synthase (glutamine-hydrolyzing) activity	242.785	0.02437518101184077
GO:0003954	Molecular_Functions	NADH dehydrogenase activity	242.422	0.02433873645922303
GO:0004073	Molecular_Functions	aspartate-semialdehyde dehydrogenase activity	242.122	0.024308616994249695
GO:0004616	Molecular_Functions	phosphogluconate dehydrogenase (decarboxylating) activity	241.059	0.024201893690027492
GO:0003960	Molecular_Functions	NADPH:quinone reductase activity	240.966	0.02419255665588576
GO:0008199	Molecular_Functions	ferric iron binding	240.822	0.024178099312698556
GO:0043768	Molecular_Functions	S-ribosylhomocysteine lyase activity	240.78	0.024173882587602287
GO:0050380	Molecular_Functions	undecaprenyl-diphosphatase activity	239.98	0.024093564014340048
GO:0006741	Biological_Processes	NADP biosynthetic process	238.451	0.023940055141192594
GO:0019674	Biological_Processes	NAD metabolic process	238.451	0.023940055141192594
GO:0070038	Molecular_Functions	rRNA (pseudouridine-N3-)-methyltransferase activity	238.054	0.02390019704921121
GO:0006430	Biological_Processes	lysyl-tRNA aminoacylation	237.836	0.02387831023799725
GO:0006464	Biological_Processes	cellular protein modification process	237.762	0.02387088076997049
GO:0004412	Molecular_Functions	homoserine dehydrogenase activity	236.528	0.023746989370713487
GO:0008409	Molecular_Functions	5'-3' exonuclease activity	235.394	0.023633137793114264
GO:0052908	Molecular_Functions	16S rRNA (adenine(1518)-N(6)/adenine(1519)-N(6))-dimethyltransferase activity	235.207	0.023614363326614214
GO:0019104	Molecular_Functions	DNA N-glycosylase activity	233.937	0.023486857591560415
GO:0006879	Biological_Processes	cellular iron ion homeostasis	233.057	0.02339850716097195
GO:0008152	Biological_Processes	metabolic process	232.761	0.023368789288864922
GO:0009156	Biological_Processes	ribonucleoside monophosphate biosynthetic process	232.628	0.023355436326060075
GO:0004585	Molecular_Functions	ornithine carbamoyltransferase activity	232.509	0.023343488938287315
GO:0016311	Biological_Processes	dephosphorylation	232.405	0.023333047523763226
GO:0008853	Molecular_Functions	exodeoxyribonuclease III activity	232.119	0.023304333633821974
GO:0004722	Molecular_Functions	protein serine/threonine phosphatase activity	232.09	0.02330142208554122
GO:0004170	Molecular_Functions	dUTP diphosphatase activity	231.671	0.023259355232795122
GO:0046080	Biological_Processes	dUTP metabolic process	231.671	0.023259355232795122
GO:0051607	Biological_Processes	defense response to virus	231.629	0.023255138507698853
GO:0016903	Molecular_Functions	oxidoreductase activity, acting on the aldehyde or oxo group of donors	230.759	0.02316779205927617
GO:0015299	Molecular_Functions	solute:proton antiporter activity	230.513	0.023143094097998033
GO:0008840	Molecular_Functions	4-hydroxy-tetrahydrodipicolinate synthase activity	229.5	0.02304139070460472
GO:0019835	Biological_Processes	cytolysis	229.385	0.023029844909698276
GO:0003872	Molecular_Functions	6-phosphofructokinase activity	225.463	0.02263608310428015
GO:0006002	Biological_Processes	fructose 6-phosphate metabolic process	225.463	0.02263608310428015
GO:0019512	Biological_Processes	lactose catabolic process via tagatose-6-phosphate	225	0.02258959873000463
GO:0004152	Molecular_Functions	dihydroorotate dehydrogenase activity	224.108	0.022500043520817234
GO:0070403	Molecular_Functions	NAD+ binding	223.374	0.02242635122984913
GO:0004071	Molecular_Functions	aspartate-ammonia ligase activity	223.256	0.02241450424029295
GO:0002098	Biological_Processes	tRNA wobble uridine modification	223.122	0.022401050879271526
GO:0052717	Molecular_Functions	tRNA-specific adenosine-34 deaminase activity	223.112	0.022400046897105747
GO:0009396	Biological_Processes	folic acid-containing compound biosynthetic process	223.09	0.022397838136341032
GO:0008762	Molecular_Functions	UDP-N-acetylmuramate dehydrogenase activity	222.866	0.02237534893582761
GO:0004479	Molecular_Functions	methionyl-tRNA formyltransferase activity	222.835	0.022372236591113696
GO:0009098	Biological_Processes	leucine biosynthetic process	222.812	0.022369927432132408
GO:0004844	Molecular_Functions	uracil DNA N-glycosylase activity	222.598	0.02234844221378476
GO:0043023	Molecular_Functions	ribosomal large subunit binding	222.354	0.022323945048939777
GO:0004450	Molecular_Functions	isocitrate dehydrogenase (NADP+) activity	222.048	0.02229322319466697
GO:0004605	Molecular_Functions	phosphatidate cytidylyltransferase activity	222.027	0.022291114832118833
GO:0052381	Molecular_Functions	tRNA dimethylallyltransferase activity	222.011	0.022289508460653588
GO:0004107	Molecular_Functions	chorismate synthase activity	221.33	0.02222113727516411
GO:0006826	Biological_Processes	iron ion transport	220.54	0.022141822684067648
GO:0070006	Molecular_Functions	metalloaminopeptidase activity	220.007	0.022088310434631685
GO:0006231	Biological_Processes	dTMP biosynthetic process	219.207	0.022007991861369442
GO:0008821	Molecular_Functions	crossover junction endodeoxyribonuclease activity	218.719	0.021958997531679476
GO:0052906	Molecular_Functions	tRNA (guanine(37)-N(1))-methyltransferase activity	218.645	0.021951568063652723
GO:0008134	Molecular_Functions	transcription factor binding	218.179	0.02190478249472747
GO:0008176	Molecular_Functions	tRNA (guanine-N7-)-methyltransferase activity	217.953	0.021882092497780885
GO:0006508	Biological_Processes	proteolysis	217.744	0.021861109270516123
GO:0008685	Molecular_Functions	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase activity	217.183	0.021804785871015978
GO:0004070	Molecular_Functions	aspartate carbamoyltransferase activity	216.736	0.021759907868205704
GO:0008531	Molecular_Functions	riboflavin kinase activity	216.686	0.021754887957376814
GO:0004151	Molecular_Functions	dihydroorotase activity	216.37	0.02172316212093823
GO:0004821	Molecular_Functions	histidine-tRNA ligase activity	215.849	0.021670854650101195
GO:0061711	Molecular_Functions	N(6)-L-threonylcarbamoyladenine synthase activity	215.039	0.021589532094673177
GO:0042803	Molecular_Functions	protein homodimerization activity	214.608	0.021546260463328148
GO:0000902	Biological_Processes	cell morphogenesis	214.344	0.021519755334151607
GO:0004367	Molecular_Functions	glycerol-3-phosphate dehydrogenase NAD+ activity	214.291	0.021514434228672986
GO:0006650	Biological_Processes	glycerophospholipid metabolic process	214.291	0.021514434228672986
GO:0046168	Biological_Processes	glycerol-3-phosphate catabolic process	214.291	0.021514434228672986
GO:0047952	Molecular_Functions	glycerol-3-phosphate dehydrogenase NAD(P)+ activity	214.291	0.021514434228672986
GO:0015109	Molecular_Functions	chromate transmembrane transporter activity	213.831	0.021468251049047198
GO:0009249	Biological_Processes	protein lipoylation	213.515	0.021436525212608616
GO:0015079	Molecular_Functions	potassium ion transmembrane transporter activity	212.776	0.021362330930557623
GO:0006048	Biological_Processes	UDP-N-acetylglucosamine biosynthetic process	212.646	0.021349279162402507
GO:0004590	Molecular_Functions	orotidine-5'-phosphate decarboxylase activity	212.557	0.021340343721127083
GO:0006223	Biological_Processes	uracil salvage	212.354	0.02131996288316179
GO:0006268	Biological_Processes	DNA unwinding involved in DNA replication	212.153	0.021299782841629655
GO:0019478	Biological_Processes	D-amino acid catabolic process	211.605	0.02124476461894502
GO:0043908	Molecular_Functions	Ser(Gly)-tRNA(Ala) hydrolase activity	211.605	0.02124476461894502
GO:0106026	Molecular_Functions	Gly-tRNA(Ala) hydrolase activity	211.605	0.02124476461894502
GO:0004035	Molecular_Functions	alkaline phosphatase activity	211.214	0.0212055089162631
GO:0008312	Molecular_Functions	7S RNA binding	211.188	0.021202898562632078
GO:0003848	Molecular_Functions	2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase activity	210.624	0.0211462739684822
GO:0016627	Molecular_Functions	oxidoreductase activity, acting on the CH-CH group of donors	210.482	0.021132017421728152
GO:0009986	Cellular_Components	cell surface	210.47	0.02113081264312922
GO:0008728	Molecular_Functions	GTP diphosphokinase activity	209.499	0.02103332597483218
GO:0033817	Molecular_Functions	beta-ketoacyl-acyl-carrier-protein synthase II activity	209.196	0.021002905315209104
GO:0004340	Molecular_Functions	glucokinase activity	208.784	0.02096154124997905
GO:0043571	Biological_Processes	maintenance of CRISPR repeat elements	208.704	0.02095350939265283
GO:0004127	Molecular_Functions	cytidylate kinase activity	208.572	0.02094025682806456
GO:0031071	Molecular_Functions	cysteine desulfurase activity	208.501	0.020933128554687538
GO:0004190	Molecular_Functions	aspartic-type endopeptidase activity	208.162	0.02089909355926766
GO:0006424	Biological_Processes	glutamyl-tRNA aminoacylation	207.931	0.02087590157123819
GO:0016884	Molecular_Functions	carbon-nitrogen ligase activity, with glutamine as amido-N-donor	207.815	0.020864255378115166
GO:0043590	Cellular_Components	bacterial nucleoid	207.446	0.020827208436197956
GO:0019277	Biological_Processes	UDP-N-acetylgalactosamine biosynthetic process	207.285	0.02081104432332893
GO:0004827	Molecular_Functions	proline-tRNA ligase activity	207.265	0.020809036358997373
GO:0006433	Biological_Processes	prolyl-tRNA aminoacylation	207.265	0.020809036358997373
GO:0004618	Molecular_Functions	phosphoglycerate kinase activity	206.697	0.020752010171981188
GO:0008113	Molecular_Functions	peptide-methionine (S)-S-oxide reductase activity	205.977	0.020679723456045174
GO:0003866	Molecular_Functions	3-phosphoshikimate 1-carboxyvinyltransferase activity	205.839	0.020665868502157434
GO:0004488	Molecular_Functions	methylenetetrahydrofolate dehydrogenase (NADP+) activity	205.5	0.02063183350673756
GO:0004725	Molecular_Functions	protein tyrosine phosphatase activity	204.691	0.020550611349526123
GO:0004342	Molecular_Functions	glucosamine-6-phosphate deaminase activity	204.522	0.020533644050924477
GO:0004140	Molecular_Functions	dephospho-CoA kinase activity	204.474	0.02052882493652874
GO:0097056	Biological_Processes	selenocysteinyl-tRNA(Sec) biosynthetic process	204.346	0.020515973964806783
GO:0016758	Molecular_Functions	transferase activity, transferring hexosyl groups	203.86	0.020467180431549974
GO:0016790	Molecular_Functions	thiolester hydrolase activity	203.381	0.020419089685809206
GO:0000453	Biological_Processes	enzyme-directed rRNA 2'-O-methylation	202.772	0.02035794717191333
GO:0070677	Molecular_Functions	rRNA (cytosine-2'-O-)-methyltransferase activity	202.772	0.02035794717191333
GO:0009117	Biological_Processes	nucleotide metabolic process	202.343	0.02031487633700145
GO:0017004	Biological_Processes	cytochrome complex assembly	202.139	0.02029439510081958
GO:0004639	Molecular_Functions	phosphoribosylaminoimidazolesuccinocarboxamide synthase activity	202.085	0.020288973597124383
GO:0051258	Biological_Processes	protein polymerization	202.032	0.020283652491645758
GO:0008097	Molecular_Functions	5S rRNA binding	201.301	0.020210261395327382
GO:0004427	Molecular_Functions	inorganic diphosphatase activity	201.286	0.02020875542207872
GO:0004516	Molecular_Functions	nicotinate phosphoribosyltransferase activity	200.602	0.020140083041939504
GO:0004476	Molecular_Functions	mannose-6-phosphate isomerase activity	200.553	0.020135163529327194
GO:0004497	Molecular_Functions	monooxygenase activity	200.537	0.02013355715786195
GO:0006427	Biological_Processes	histidyl-tRNA aminoacylation	200.485	0.020128336450599905
GO:0000716	Biological_Processes	transcription-coupled nucleotide-excision repair, DNA damage recognition	200.343	0.020114079903845856
GO:0020037	Molecular_Functions	heme binding	200.122	0.020091891897982165
GO:0006354	Biological_Processes	DNA-templated transcription, elongation	200.081	0.02008777557110247
GO:0000774	Molecular_Functions	adenyl-nucleotide exchange factor activity	199.716	0.020051130222051575
GO:0051087	Molecular_Functions	chaperone binding	199.716	0.020051130222051575
GO:2001059	Biological_Processes	D-tagatose 6-phosphate catabolic process	199.314	0.0200107701389873
GO:0051775	Biological_Processes	response to redox state	199.292	0.02000856137822259
GO:0009037	Molecular_Functions	tyrosine-based site-specific recombinase activity	199.079	0.01998717655809152
GO:0045493	Biological_Processes	xylan catabolic process	198.946	0.01997382359528667
GO:0004602	Molecular_Functions	glutathione peroxidase activity	198.558	0.019934869087254486
GO:0046656	Biological_Processes	folic acid biosynthetic process	198.427	0.019921716920882793
GO:0004816	Molecular_Functions	asparagine-tRNA ligase activity	198.305	0.019909468338460305
GO:0005247	Molecular_Functions	voltage-gated chloride channel activity	197.986	0.019877441307371985
GO:0043169	Molecular_Functions	cation binding	197.877	0.019866497901765007
GO:0006535	Biological_Processes	cysteine biosynthetic process from serine	197.482	0.019826840606216777
GO:0004641	Molecular_Functions	phosphoribosylformylglycinamidine cyclo-ligase activity	196.248	0.01970294920695977
GO:0004822	Molecular_Functions	isoleucine-tRNA ligase activity	196.208	0.01969893327829666
GO:2001070	Molecular_Functions	starch binding	195.884	0.01966640425612545
GO:0047480	Molecular_Functions	UDP-N-acetylmuramoyl-tripeptide-D-alanyl-D-alanine ligase activity	194.761	0.019553657058908585
GO:0004132	Molecular_Functions	dCMP deaminase activity	194.528	0.019530264274445958
GO:0006241	Biological_Processes	CTP biosynthetic process	193.811	0.019458278753159676
GO:0003952	Molecular_Functions	NAD+ synthase (glutamine-hydrolyzing) activity	192.91	0.01936781996002308
